gene	gene_name	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model	GeneID	chromosome.x	start_position	end_position
ENSG00000162882.14	HAAO	-1.84496855273531	-0.0792147890172946	0.0650421132938755	0.0371114817662752	2	2	2	23498	2	42767086	42801001
ENSG00000115233.11	PSMD14	1.84439529017355	0.385449530606808	0.0651255532111543	0.00136321204754238	2	2	2	10213	2	161308424	161411716
ENSG00000247595.4	SPTY2D1-AS1	-1.84289501917587	-0.450875159930802	0.0653443396699345	0.00133656233425218	2	2	2	NA	NA	NA	NA
ENSG00000164306.10	PRIMPOL	-1.84279995076386	-0.0481516062254098	0.0653582240154105	0.112224490237588	3	3	3	201973	4	184649671	184694951
ENSG00000152207.7	CYSLTR2	-1.84235240086163	-0.0404611833180169	0.0654236195011285	0.125211802449558	2	2	2	57105	13	48653928	48711225
ENSG00000053900.10	ANAPC4	1.840935878787	0.0280351571938975	0.0656309558154057	0.28827165816728	3	3	3	29945	4	25377262	25418497
ENSG00000143319.16	ISG20L2	-1.84046916468003	-0.403758376257698	0.0656993872755041	0.00135122986596401	2	2	2	81875	1	156721890	156728765
ENSG00000119688.20	ABCD4	-1.8404401080094	-0.206269411965404	0.0657036496231364	0.00602135013493704	2	2	2	5826	14	74285268	74303061
ENSG00000263508.5	RP11-963H4.3	-1.84033714497602	-0.111163266653127	0.0657187551927549	0.0188333752037238	2	2	2	NA	NA	NA	NA
ENSG00000174521.7	TTC9B	-1.83842360973358	-0.153272828453237	0.0660000087628638	0.00950870553574658	1	1	1	148014	19	40216057	40218383
ENSG00000149564.11	ESAM	1.83842360973358	16.524332595324	0.0660000087628638	1.25355189145293e-06	1	1	1	90952	11	124753125	124762289
ENSG00000198522.13	GPN1	1.83842360973358	0.180798539243451	0.0660000087628638	0.00694405900162651	1	1	1	11321	2	27628246	27651510
ENSG00000165282.13	PIGO	-1.83842360973358	-0.130413239854423	0.0660000087628638	0.0132045818274116	1	1	1	84720	9	35085495	35096590
ENSG00000127580.15	WDR24	-1.83842360973358	-0.145539228346849	0.0660000087628639	0.0108358995399732	1	1	1	84219	16	684621	690660
ENSG00000149054.15	ZNF215	-1.8368573309799	-0.0222893268662401	0.066230959748707	0.462547977255265	3	4	4	7762	11	6926425	6991143
ENSG00000204315.3	FKBPL	-1.83542592479782	-0.103175544336959	0.0664426053947321	0.0172888789529998	3	3	3	63943	6	32128706	32130287
ENSG00000148019.12	CEP78	-1.83537945424219	-0.383860752772862	0.0664494857895113	0.00104442541526206	2	2	2	84131	9	78236074	78279689
ENSG00000101367.8	MAPRE1	1.83503866172623	0.053433001978933	0.0664999612026945	0.0656852669044751	2	3	3	22919	20	32819779	32850404
ENSG00000147894.14	C9orf72	-1.83321529657922	-0.0454614217556686	0.0667705599649603	0.104234015884547	4	4	4	203228	9	27546545	27573865
ENSG00000108799.12	EZH1	-1.83167397975922	-0.179866880725189	0.0670000075492985	0.00699009709103928	1	1	1	2145	17	42700274	42745077
ENSG00000130656.4	HBZ	1.83167397975922	0.0457037392178717	0.0670000075492985	0.107841718241187	1	1	1	3050	16	152643	154502
ENSG00000115998.7	C2orf42	-1.83167397975922	-0.151709936803345	0.0670000075492985	0.00973113432654136	1	1	1	54980	2	70149884	70191025
ENSG00000203685.9	STUM	-1.83167397975922	-0.132631267517194	0.0670000075492985	0.0116676635848067	1	1	1	375057	1	226548745	226609229
ENSG00000138080.13	EMILIN1	1.83167397975922	4.38919796926296	0.0670000075492985	1.24714556907249e-05	1	1	1	11117	2	27078614	27086402
ENSG00000221947.7	XKR9	1.83151281265054	0.0163673133629366	0.0670240370731353	0.899455038884435	3	3	3	389668	8	70669338	71066634
ENSG00000087245.12	MMP2	1.83055020301252	4.29543567831127	0.0671677070031878	1.42976234641012e-05	2	2	2	4313	16	55478829	55506690
ENSG00000254084.1	KB-1930G5.4	1.83034859677274	0.124499440231238	0.0671978289078138	0.015254071554585	2	2	2	NA	NA	NA	NA
ENSG00000205084.10	TMEM231	-1.82887467352703	-0.0455945233576595	0.0674183850976016	0.108337821904772	2	2	2	79583	16	75536740	75556285
ENSG00000132680.10	KIAA0907	1.82837880742763	2.44579488121791	0.067492719712451	6.00746019791811e-05	2	2	2	NA	NA	NA	NA
ENSG00000157617.16	C2CD2	-1.82700414961579	-0.0748061403897054	0.0676991454815954	0.0398979375193467	4	4	4	25966	21	41885109	41954017
ENSG00000100116.16	GCAT	1.82643466093075	0.0824593779156104	0.0677848148814461	0.0308773308134651	2	3	3	23464	22	37807893	37817182
ENSG00000143198.12	MGST3	-1.82629183234035	-0.0536352938422409	0.0678063148729022	0.0866144375606094	4	4	4	4259	1	165631233	165656135
ENSG00000196911.10	KPNA5	-1.82500684261322	-0.33440514269661	0.0679999967605874	0.00152416001511539	1	2	2	3841	6	116677642	116741866
ENSG00000071564.14	TCF3	-1.82500684261322	-1.190168165175	0.0679999967605874	0.000143396020539495	1	1	1	6929	19	1609291	1652614
ENSG00000166823.5	MESP1	1.82500684261322	0.165130371171371	0.0679999967605874	0.00833660368366439	1	1	1	55897	15	89734771	89751248
ENSG00000064932.15	SBNO2	1.82500684261322	0.242236956416969	0.0679999967605874	0.00351039376194683	1	1	1	22904	19	1107636	1174267
ENSG00000134438.9	RAX	1.82500684261322	0.58088811302298	0.0679999967605874	0.000513169956161615	1	1	1	30062	18	59267037	59273453
ENSG00000049323.15	LTBP1	-1.82500684261322	-0.560527176178018	0.0679999967605875	0.000684983653051657	1	1	1	4052	2	32902128	33399508
ENSG00000137814.10	HAUS2	-1.82500684261322	-0.174109625456111	0.0679999967605875	0.00570313294479192	1	1	1	55142	15	42548827	42569993
ENSG00000070601.9	FRMPD1	-1.82474424156804	-0.076727591089213	0.068039633609908	0.0367283453300843	2	2	2	22844	9	37603228	37746903
ENSG00000128408.8	RIBC2	1.82129912703301	0.0395799437355698	0.068561399079672	0.150864330026955	2	2	2	26150	22	45413692	45432508
ENSG00000144115.16	THNSL2	-1.82121449926864	-0.0135955030280996	0.0685742572940092	1.20138452328291	4	4	4	55258	2	88170345	88186630
ENSG00000129566.12	TEP1	-1.82101740824594	-0.071847970790963	0.0686042106885613	0.0407447541505069	3	3	3	7011	14	20365666	20413539
ENSG00000076108.11	BAZ2A	1.81956210348604	0.706614953904264	0.0688257172182607	0.000434323234974233	2	2	2	11176	12	56595595	56636815
ENSG00000172992.11	DCAKD	-1.81941907984379	-0.0195326184657938	0.068847517994789	0.572501489142936	3	3	3	79877	17	45023337	45061130
ENSG00000138400.12	MDH1B	-1.81892505968628	-0.153454712043299	0.0689228640433201	0.00989903411082024	2	2	2	130752	2	206737762	206765543
ENSG00000137343.17	ATAT1	1.81847482865583	0.189899742361434	0.0689915905375107	0.00661685314794537	2	2	2	79969	6	30626873	30646820
ENSG00000272438.1	RP11-54O7.16	1.8184198141098	0.0804807455988982	0.0689999922112506	0.0314463785911894	1	1	1	NA	NA	NA	NA
ENSG00000135766.8	EGLN1	-1.8184198141098	-0.811335819623308	0.0689999922112506	0.000263981044964084	1	1	1	54583	1	231363755	231422331
ENSG00000222011.8	FAM185A	-1.8184198141098	-0.206513250075799	0.0689999922112506	0.00520345078707356	1	1	1	222234	7	102748998	102850722
ENSG00000160223.16	ICOSLG	-1.8184198141098	-0.0471136281200103	0.0689999922112506	0.116193018066909	1	3	3	23308	21	44216978	44240942
ENSG00000119844.15	AFTPH	1.8184198141098	0.329489724235775	0.0689999922112506	0.00187273324639778	1	1	1	54812	2	64524327	64593004
ENSG00000272456.1	CTD-2342N23.3	1.8184198141098	0.159982166576709	0.0689999922112506	0.00904682570131594	1	1	1	NA	NA	NA	NA
ENSG00000120688.8	WBP4	1.8184198141098	0.0880029600634746	0.0689999922112506	0.0261721742356406	1	1	1	11193	13	41061508	41084005
ENSG00000059915.16	PSD	1.8184198141098	21.1053046811298	0.0689999922112506	3.71396437174402e-07	1	1	1	5662	10	102402618	102420163
ENSG00000187193.8	MT1X	1.81831051737143	0.0680003612891014	0.0690166862094267	0.0512977589307558	2	2	2	4501	16	56682469	56684195
ENSG00000214022.11	REPIN1	-1.81773875440538	-0.145176077065553	0.0691040714504065	0.0106181892062068	2	2	2	29803	7	150368095	150374042
ENSG00000133597.10	ADCK2	-1.81722019334382	-0.189687813286057	0.0691834041693614	0.00652643780805277	2	2	2	90956	7	140672894	140695113
ENSG00000100393.12	EP300	-1.81633752495914	-0.212161222791536	0.0693186123386185	0.00494624211613501	2	2	2	2033	22	41092591	41180076
ENSG00000177692.11	DNAJC28	1.81632950274443	0.109824369001308	0.0693198421852389	0.0164666186836404	2	2	2	54943	21	33488054	33491715
ENSG00000198830.10	HMGN2	-1.81620161518672	-0.0682832915604487	0.0693394504231803	0.0441046592699722	3	3	3	3151	1	26472439	26476641
ENSG00000163380.15	LMOD3	-1.81410937629852	-0.107901820112735	0.0696608883138809	0.0197433694448568	2	2	2	56203	3	69106064	69122594
ENSG00000173432.10	SAA1	1.81344741975021	0.167351709432437	0.0697628413795997	0.00882531770242687	2	2	2	6288	11	18266263	18269966
ENSG00000159445.12	THEM4	1.8128459716356	0.0656717985299913	0.0698555812501834	0.0561683693177721	2	2	2	117145	1	151870865	151909510
ENSG00000127540.11	UQCR11	1.81191062927246	0.209670752181288	0.0700000067503341	0.00416202315244221	1	1	1	10975	19	1597168	1605461
ENSG00000087586.17	AURKA	1.81191062927246	0.459845867269406	0.0700000067503341	0.00116073242336925	1	1	1	6790	20	56369389	56392307
ENSG00000188163.7	FAM166A	1.81191062927246	0.0778177056474881	0.0700000067503341	0.0352995091381374	1	1	1	401565	9	137243584	137251312
ENSG00000227640.2	SOX21-AS1	1.81191062927246	0.847308982745053	0.0700000067503341	0.00034571197896824	1	1	1	100507533	13	94712715	94715944
ENSG00000116824.4	CD2	-1.81191062927246	-205.565572358112	0.0700000067503341	6.19692214779481e-09	1	1	1	914	1	116754429	116769228
ENSG00000171564.11	FGB	-1.81191062927246	-0.973407595800497	0.0700000067503341	0.000260040990242038	1	1	1	2244	4	154562979	154572806
ENSG00000175029.16	CTBP2	-1.81191062927246	-1.84615644254179	0.0700000067503341	5.18324617758809e-05	1	1	1	1488	10	124984316	125161038
ENSG00000168496.3	FEN1	1.81191062927246	0.390679856437992	0.0700000067503341	0.0013045370112884	1	1	1	2237	11	61792910	61797237
ENSG00000262681.2	RP11-311F12.1	1.81191062927246	0.101529116302762	0.0700000067503341	0.0224384599653012	1	1	1	NA	NA	NA	NA
ENSG00000148468.16	FAM171A1	-1.81191062927246	-0.339003355725822	0.0700000067503341	0.00270155567965143	1	1	1	221061	10	15211642	15374531
ENSG00000122025.14	FLT3	1.81191062927246	0.0810089573181609	0.0700000067503341	0.0374457313873521	1	1	1	2322	13	28003273	28100586
ENSG00000166337.9	TAF10	1.81191062927246	1.77869768847362	0.0700000067503341	8.9787218649665e-05	1	1	1	6881	11	6606293	6612215
ENSG00000100197.20	CYP2D6	-1.81153698106215	-0.0243753857177952	0.0700577699464886	0.39712963286297	3	3	3	1565	22	42126498	42130809
ENSG00000144488.14	ESPNL	1.81133622319566	0.0171923244651216	0.0700888217505038	0.771592262073997	2	2	2	339768	2	238100339	238133286
ENSG00000125637.15	PSD4	1.80943255334269	0.0334645226863423	0.0703838296041086	0.208086261377332	3	3	3	23550	2	113157398	113209390
ENSG00000174307.6	PHLDA3	-1.80853289355741	-0.0859873780658776	0.0705236021113427	0.0332450403372557	2	2	2	23612	1	201464277	201469187
ENSG00000185940.10	KRTAP5-5	1.80850140109424	0.111968889424687	0.0705284989497023	0.0180564053194046	3	3	3	439915	11	1629802	1630929
ENSG00000144306.14	SCRN3	-1.80814806013902	-0.106828397774571	0.0705834599013506	0.0179271431992756	2	2	2	79634	2	174395729	174430073
ENSG00000198538.10	ZNF28	1.80766686514219	0.228674718535678	0.0706583645953872	0.00448248510752143	2	2	2	7576	19	52797407	52821636
ENSG00000137500.9	CCDC90B	1.80728119661934	0.251332020070209	0.0707184463208641	0.00406197373774276	2	2	2	60492	11	83259080	83286366
ENSG00000111642.14	CHD4	1.80721702095005	0.177397518436852	0.070728448051413	0.00732735927094099	2	2	2	1108	12	6570081	6607378
ENSG00000159685.10	CHCHD6	1.80667646226538	0.0714220695483577	0.0708127397695461	0.0417489832598814	2	2	2	84303	3	126704239	126960419
ENSG00000138152.8	BTBD16	1.80635242105064	0.118877981379449	0.0708633084366356	0.0228464753175732	4	4	4	118663	10	122270744	122338159
ENSG00000100612.13	DHRS7	-1.80615232140231	-0.100388798381111	0.0708945500297904	0.0241184386051872	2	2	2	51635	14	60144118	60169888
ENSG00000230023.2	RP11-10N16.2	1.80547750196835	0.918055119800399	0.0709999929844408	0.000229569252282009	2	2	2	NA	NA	NA	NA
ENSG00000146072.6	TNFRSF21	-1.80547749996185	-7.36683583503915	0.0709999932981545	4.20388619920073e-06	1	1	1	27242	6	47231531	47309904
ENSG00000283787.1	PRR33	-1.80547749996185	-1.45861045297109	0.0709999932981545	8.46683408269052e-05	1	1	1	102724536	11	NA	NA
ENSG00000171865.9	RNASEH1	1.80547749996185	0.744302251367502	0.0709999932981545	0.000416475728077688	1	1	1	246243	2	3531812	3558366
ENSG00000133943.20	C14orf159	1.80547749996185	0.241090970008305	0.0709999932981545	0.00521180398765763	1	1	1	NA	NA	NA	NA
ENSG00000111639.7	MRPL51	-1.80547749996185	-0.204506443984738	0.0709999932981545	0.00576398103784763	1	1	1	51258	12	6491885	6493261
ENSG00000111880.15	RNGTT	1.80547749996185	0.0918761329966418	0.0709999932981545	0.0260117249377629	1	1	1	8732	6	88609896	88963617
ENSG00000163931.15	TKT	-1.80547749996185	-0.276983603812448	0.0709999932981545	0.00274529028263288	1	1	1	7086	3	53224711	53256051
ENSG00000204021.3	LIPK	1.80547749529728	0.109916861099347	0.070999994027455	0.0174577231689381	2	2	2	643414	10	88706224	88753091
ENSG00000103067.13	ESRP2	1.80488578089294	0.137830940466123	0.0710925572965035	0.0112919866454857	2	2	2	80004	16	68225967	68236174
ENSG00000013374.15	NUB1	-1.80476091552279	-0.136847941791181	0.0711121029143034	0.0116579168056912	4	4	4	51667	7	151341698	151378448
ENSG00000133055.8	MYBPH	1.80399655679163	0.0638296306354115	0.0712318467325598	0.0516312169222339	2	2	2	4608	1	203167810	203175825
ENSG00000215305.9	VPS16	-1.80386183994488	-0.0807469458072481	0.0712529684868211	0.0319184100239435	2	2	2	64601	20	2840744	2866731
ENSG00000277142.1	LINC00235	1.80384428287328	0.151681727808592	0.0712557215729822	0.00703107445009544	2	2	2	64493	16	526846	527406
ENSG00000130590.13	SAMD10	1.80303350486202	0.176013964237601	0.0713829529228145	0.00757543490799066	2	2	2	140700	20	63974112	63980787
ENSG00000127328.21	RAB3IP	1.80153541208197	0.0289262760276622	0.0716185309822423	0.250674344299938	3	3	3	117177	12	69738006	69823203
ENSG00000239961.2	LILRA4	1.80054777214119	0.0673433550762272	0.0717741874624472	0.0518423089730613	5	5	5	23547	19	54333184	54339161
ENSG00000213760.10	ATP6V1G2	1.79911816120148	0.0430737528945848	0.0719999914023511	0.109393831557806	1	1	1	534	6	31544443	31546741
ENSG00000115946.7	PNO1	-1.79911816120148	-0.232249606201816	0.0719999914023511	0.00388799990839572	1	1	1	56902	2	68157887	68176237
ENSG00000159648.11	TEPP	-1.79911816120148	-0.0332851492642603	0.0719999914023511	0.177979440421843	1	1	1	374739	16	57976543	57988115
ENSG00000279636.2	LINC00216	1.79911816120148	0.108420427880336	0.0719999914023511	0.0165129926887536	1	1	1	55451	14	58288032	58289152
ENSG00000077312.8	SNRPA	1.79911816120148	0.504592814973558	0.0719999914023511	0.000684843171304478	1	1	1	6626	19	40751202	40765388
ENSG00000186812.12	ZNF397	1.79911816120148	180.005309530521	0.0719999914023512	1.41960970532505e-08	1	1	1	84307	18	35240703	35259226
ENSG00000187079.16	TEAD1	1.79911816120148	3.75667637798807	0.0719999914023512	1.56834359192211e-05	1	1	1	7003	11	12674420	12944736
ENSG00000253972.5	MAL2	-1.79911816120148	-1.5673326538521	0.0719999914023512	8.64416801761474e-05	1	1	1	114569	8	119208362	119245672
ENSG00000079263.18	SP140	-1.79911816120148	-0.310493669147091	0.0719999914023512	0.00186649165809837	1	1	1	11262	2	230202742	230316570
ENSG00000091622.15	PITPNM3	-1.79911816120148	-0.279372354430252	0.0719999914023512	0.00273905074482111	1	1	1	83394	17	6451262	6556554
ENSG00000265752.2	RP11-403A21.1	1.79911816120148	0.0928811854277545	0.0719999914023512	0.0257400008985251	1	1	1	NA	NA	NA	NA
ENSG00000112053.13	SLC26A8	1.79911816120148	0.04238415088165	0.0719999914023512	0.118546513193797	1	1	1	116369	6	35943515	36024640
ENSG00000134152.10	KATNBL1	1.79911816120148	0.821539809916534	0.0719999914023512	0.000339653000407829	1	1	1	79768	15	34140673	34210095
ENSG00000261121.1	RP11-496D24.2	-1.79911816120148	-0.232391393989854	0.0719999914023512	0.00408000385518027	1	1	1	NA	NA	NA	NA
ENSG00000163492.14	CCDC141	-1.79911816120148	-1.39504201110784	0.0719999914023512	9.93209523603958e-05	1	1	1	285025	2	178825307	179050136
ENSG00000166068.12	SPRED1	1.79911816120148	0.914376930618624	0.0719999914023512	0.000246286461047256	1	1	1	161742	15	38252086	38357248
ENSG00000262468.5	LINC01569	-1.7989327033835	-0.100304901969128	0.0720293266521402	0.0225547936368841	2	2	2	100507501	16	4245824	4253788
ENSG00000132471.11	WBP2	1.79686949565247	0.171346884103537	0.072356340351198	0.00687343426620221	3	3	3	23558	17	75845698	75856435
ENSG00000163017.13	ACTG2	-1.79617423099637	-4.25768433858351	0.0724668116626895	1.28202635046687e-05	2	2	2	72	2	73893007	73919864
ENSG00000281205.1	LINC00950	-1.79608787556549	-1.08201445561697	0.0724805424006194	0.000197712890102708	2	2	2	NA	NA	NA	NA
ENSG00000184730.10	APOBR	-1.79529874989264	-0.355878423996543	0.0726061141191475	0.00184158379339786	2	2	2	55911	16	28494642	28498963
ENSG00000137513.9	NARS2	1.7951768495236	0.066219314707913	0.0726255277091016	0.0506551171821172	3	3	3	79731	11	78435967	78574863
ENSG00000171729.13	TMEM51	1.79423106098747	0.031267258805673	0.0727762963671262	0.243852947600838	2	3	3	55092	1	15152417	15220477
ENSG00000176476.8	SGF29	-1.79383427003233	-0.0960860997262529	0.0728396252582008	0.0236562492918504	3	3	3	112869	16	28553914	28591789
ENSG00000133874.1	RNF122	-1.7933923085516	-0.359880395188196	0.0729102165703986	0.00212689704210781	3	3	3	79845	8	33547753	33567127
ENSG00000115507.9	OTX1	1.7928307056427	0.869624015114459	0.0729999980999969	0.000291405981298229	1	1	1	5013	2	63049734	63057830
ENSG00000101353.14	MROH8	1.7928307056427	0.0711907862698832	0.072999998099997	0.0452720387819315	1	1	1	140699	20	37101168	37179547
ENSG00000196159.11	FAT4	-1.7928307056427	-0.46580973550992	0.072999998099997	0.000889589899855331	1	1	1	79633	4	125314917	125492931
ENSG00000141854.9	MISP3	1.7928307056427	0.081850594095653	0.072999998099997	0.0306208732999728	1	1	1	113230	19	14072785	14075061
ENSG00000177169.9	ULK1	-1.7928307056427	-0.375168134647257	0.072999998099997	0.00152930242670094	1	1	1	8408	12	131894621	131923149
ENSG00000077935.16	SMC1B	1.7928307056427	0.113248856485083	0.072999998099997	0.0176127205112598	1	1	1	27127	22	45344062	45413670
ENSG00000111644.7	ACRBP	-1.7928307056427	-0.773643618153732	0.072999998099997	0.000392175314836226	1	1	1	84519	12	6638074	6647431
ENSG00000274561.1	RP11-147L13.12	-1.7928307056427	-0.150884225036548	0.072999998099997	0.00987846918589722	1	1	1	NA	NA	NA	NA
ENSG00000272636.3	DOC2B	-1.7904918662902	-0.0704223863176628	0.0733748736676665	0.0472367661656579	3	3	3	8447	17	142788	181649
ENSG00000242852.6	ZNF709	1.78959174186308	0.0414566539805274	0.073519567049831	0.12346255135147	2	2	2	163051	19	12461183	12484815
ENSG00000213638.5	ADAT3	-1.78920271372404	-0.192662318225833	0.073582174802794	0.00645905385458271	2	2	2	113179	19	1905398	1913446
ENSG00000108091.10	CCDC6	1.78912965594843	0.192406709086243	0.0735939371251727	0.00563765032502495	2	2	2	8030	10	59788746	59906555
ENSG00000163866.8	SMIM12	-1.78848043719902	-0.0620180100171059	0.0736985290820609	0.0595860458855246	2	2	2	113444	1	34850361	34859748
ENSG00000114767.6	RRP9	1.78783436312936	0.393794955565911	0.0738027350496107	0.00175032463698239	2	2	2	9136	3	51933428	51941903
ENSG00000057704.12	TMCC3	-1.78761766761851	-0.0617731951503713	0.0738377130635519	0.0577129531756913	3	3	3	57458	12	94567121	94650556
ENSG00000090020.10	SLC9A1	1.78725139127625	0.139300641247208	0.0738968665566197	0.0100754733163819	2	2	2	6548	1	27098808	27155124
ENSG00000163069.12	SGCB	-1.78677366610338	-0.141837345597812	0.0739740772061155	0.00974346511269592	3	3	3	6443	4	52020705	52038298
ENSG00000124151.18	NCOA3	-1.78661334514618	-0.24741161534188	0.0740000032909056	0.00454087678691546	1	1	1	8202	20	47501886	47656871
ENSG00000114423.18	CBLB	-1.78661334514618	-1.38799783375473	0.0740000032909056	0.000109634802829683	1	1	1	868	3	105655460	105869551
ENSG00000168679.17	SLC16A4	1.78661334514618	0.107593130924926	0.0740000032909056	0.0187289029446763	1	1	1	9122	1	110362855	110391970
ENSG00000168894.9	RNF181	1.78661334514618	0.400140312723743	0.0740000032909056	0.0013769793928306	1	1	1	51255	2	85593822	85597707
ENSG00000160049.11	DFFA	-1.78661334514618	-0.166756800642763	0.0740000032909056	0.00685015674391693	1	1	1	1676	1	10456521	10472528
ENSG00000178913.7	TAF7	-1.78661334514618	-0.442702062291712	0.0740000032909056	0.00125823939893912	1	1	1	6879	5	141318489	141320783
ENSG00000178685.13	PARP10	-1.78661334514618	-0.111537254211759	0.0740000032909056	0.0168113107386167	1	1	1	84875	8	143977157	143986459
ENSG00000124422.11	USP22	1.78642141630631	0.283494963455495	0.0740310505693119	0.00255548211712273	2	2	2	23326	17	20999595	21043408
ENSG00000169174.10	PCSK9	-1.78628917967068	-0.110579175629378	0.0740524479610969	0.0187563363290389	3	3	3	255738	1	55039547	55064851
ENSG00000170037.13	CNTROB	1.7847678106139	0.151191646535353	0.0742989866067284	0.00905603167193346	2	2	2	116840	17	7932053	7949919
ENSG00000010030.13	ETV7	-1.78425926856379	-0.100515257348169	0.0743815455325604	0.020903851864586	2	2	2	51513	6	36354087	36387668
ENSG00000243955.5	GSTA1	1.78398138993778	0.0513782940273724	0.0744266892174711	0.0835893385684619	2	2	2	2938	6	52791370	52803826
ENSG00000155265.10	GOLGA7B	1.78382280941052	0.173480834648811	0.0744524619697805	0.00790613089690062	2	2	2	401647	10	97849842	97871577
ENSG00000090263.15	MRPS33	-1.78271100202774	-0.131433082949545	0.0746333594700488	0.0121079740723528	2	2	2	51650	7	141002609	141014951
ENSG00000111961.17	SASH1	1.78213650228088	0.883562764614832	0.074726974515994	0.000225783677088318	2	2	2	23328	6	148193439	148552048
ENSG00000116005.11	PCYOX1	-1.78182021036404	-0.29317546153747	0.0747785553825128	0.00238136495551324	2	2	2	51449	2	70258136	70281184
ENSG00000136280.15	CCM2	1.78131286712495	0.252066311067248	0.0748613536203822	0.00361355194418157	2	2	2	83605	7	44999745	45076469
ENSG00000204498.10	NFKBIL1	-1.78046429157257	-0.24408702971191	0.0750000081955498	0.00341504158899685	1	1	1	4795	6	31546850	31558828
ENSG00000168036.16	CTNNB1	-1.78046429157257	-0.335383280710832	0.0750000081955498	0.00202471264955485	1	1	1	1499	3	41199421	41240444
ENSG00000110944.8	IL23A	1.78046429157257	0.117268504692833	0.0750000081955499	0.0180006795314894	1	1	1	51561	12	56334158	56340409
ENSG00000122257.18	RBBP6	1.78046429157257	0.312674049471348	0.0750000081955499	0.00227430989143145	1	1	1	5930	16	24539565	24572862
ENSG00000080293.9	SCTR	1.78046429157257	0.0562225760086956	0.0750000081955499	0.0639439899541467	1	2	2	6344	2	119439842	119524482
ENSG00000269947.1	RP11-849F2.9	1.78046429157257	0.110226950280157	0.0750000081955499	0.0135990371468984	1	1	1	NA	NA	NA	NA
ENSG00000121542.11	SEC22A	-1.78046429157257	-0.437605250196798	0.0750000081955499	0.00109812749079004	1	1	1	26984	3	123201942	123274135
ENSG00000134765.9	DSC1	1.78046429157257	68.03065641293	0.0750000081955499	4.36423150398832e-08	1	1	1	1823	18	31129235	31162855
ENSG00000253395.1	KB-1460A1.1	1.77896545940218	0.277882943227212	0.0752454249642378	0.0026900560672098	2	2	2	NA	NA	NA	NA
ENSG00000127252.5	HRASLS	-1.77801248636556	-0.0317257883848173	0.0754018041640853	0.214726248408995	2	2	2	NA	NA	NA	NA
ENSG00000177202.2	SPACA4	-1.77777882877886	-0.0919832166056951	0.0754401869435144	0.0277429204849406	2	2	2	171169	19	48606741	48607713
ENSG00000065491.8	TBC1D22B	-1.7776014974355	-0.547403860253912	0.075469327691558	0.000717789788001658	2	2	2	55633	6	37257771	37332969
ENSG00000178202.12	KDELC2	-1.77727568186682	-0.0575767656908926	0.0755228927075328	0.0756363369216113	2	2	2	NA	NA	NA	NA
ENSG00000154027.18	AK5	-1.77678724081552	-0.0749457089064672	0.0756032519451519	0.0427042405569045	3	3	3	26289	1	77281907	77559965
ENSG00000111530.12	CAND1	-1.7765856192563	-0.0464153111623575	0.0756364434440804	0.105473048699174	2	2	2	55832	12	67269357	67319952
ENSG00000187492.8	CDHR4	1.77640070777519	0.0543322656610286	0.0756668945374479	0.0707762078954672	2	2	2	389118	3	49790731	49802740
ENSG00000171885.13	AQP4	-1.77606563985629	-0.136283409643181	0.0757220987777733	0.0119125134405698	2	2	2	361	18	26852037	26865802
ENSG00000035862.12	TIMP2	-1.77526738890905	-0.878629722450872	0.0758537473364329	0.00031403216276402	2	2	2	7077	17	78852976	78925386
ENSG00000166126.10	AMN	-1.77471686284645	-0.132000467102355	0.0759446495588196	0.0127391317133126	2	2	2	81693	14	102922429	102933596
ENSG00000135625.7	EGR4	1.77438187599182	23.3045222790408	0.076000005678496	4.63035304531571e-07	1	1	1	1961	2	73290928	73293547
ENSG00000134352.19	IL6ST	1.77438187599182	0.902807234827284	0.076000005678496	0.000260390982843626	1	1	1	3572	5	55935094	55994962
ENSG00000132005.8	RFX1	1.77438187599182	1.74262066112368	0.076000005678496	6.9891949817759e-05	1	1	1	5989	19	13961529	14007513
ENSG00000034239.10	EFCAB1	1.77438187599182	0.0265297772758589	0.076000005678496	0.296659883142625	1	1	1	79645	8	48709592	48735842
ENSG00000106785.14	TRIM14	1.77438187599182	0.11493342862476	0.076000005678496	0.0174250583433095	1	1	1	9830	9	98072013	98119419
ENSG00000272129.1	RP11-250B2.6	1.77438187599182	0.0807209461270626	0.0760000056784961	0.0335397292551839	1	1	1	NA	NA	NA	NA
ENSG00000215012.8	C22orf29	1.7734954515957	0.065721116250532	0.076146644910248	0.0549673747685347	2	2	2	NA	NA	NA	NA
ENSG00000137101.12	CD72	-1.77296413097656	-0.0714267452323318	0.0762346506791268	0.0511151762161794	3	3	3	971	9	35609980	35618426
ENSG00000176148.15	TCP11L1	1.77247111406223	0.0250285856191097	0.0763163861662848	0.333811989013988	3	3	3	55346	11	33039498	33079453
ENSG00000058404.19	CAMK2B	1.77175394211355	0.0910143821898558	0.0764354110901966	0.0294317439331886	2	2	2	816	7	44217153	44326166
ENSG00000171466.9	ZNF562	1.77165417677818	0.135222724668834	0.0764519805593299	0.0126520783444088	2	2	2	54811	19	9641806	9675292
ENSG00000137098.13	SPAG8	-1.7701731332731	-0.0872751383621576	0.0766983035007784	0.0290302822850503	2	2	2	26206	9	35807784	35812271
