gene	chromosome	start_pos	end_pos	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model
intron_21_46649739_46658745	21	46649739	46658745	-1.310579061508179	-0.1407988426068678	0.19000001712493397	0.004744508248609645	1	1	1
intron_11_61485911_61486948	11	61485911	61486948	1.310579061508179	0.07685038464591464	0.19000001712493397	0.01753649687406999	1	1	1
intron_7_1070210_1073558	7	1070210	1073558	1.310579061508179	0.06787817430601055	0.19000001712493397	0.02271418979729052	1	1	1
intron_13_49382941_49401133	13	49382941	49401133	1.310579061508179	0.14785169469943021	0.19000001712493397	0.004601609353143098	1	1	1
intron_19_10920573_10920663	19	10920573	10920663	-1.3105790615081787	-3.161985995006841	0.19000001712493408	1.1784794807197297e-05	1	1	1
intron_6_85513895_85514070	6	85513895	85514070	-1.3105790615081787	-0.5154333395700275	0.19000001712493408	0.0004483111678131617	1	1	1
intron_2_27240617_27240911	2	27240617	27240911	1.3105790615081787	0.10070502214143111	0.19000001712493408	0.0077554406931890476	1	1	1
intron_2_27316186_27317078	2	27316186	27317078	-1.3105790615081787	-36.069566357441346	0.19000001712493408	9.950573669090139e-08	1	1	1
intron_12_121968169_121969682	12	121968169	121969682	1.3105790615081787	0.08363531779776927	0.19000001712493408	0.020602060820296905	1	1	1
intron_1_25823323_25823644	1	25823323	25823644	-1.3105790615081787	-0.15573287565029945	0.19000001712493408	0.0047658892711565926	1	1	1
intron_11_117187699_117188729	11	117187699	117188729	1.3105790615081787	3.355601973598207	0.19000001712493408	1.18282254901592e-05	1	1	1
intron_12_329029_331819	12	329029	331819	-1.3105790615081787	-28.364432473028216	0.19000001712493408	3.379742267992187e-07	1	1	1
intron_8_144394038_144394113	8	144394038	144394113	1.3105790615081787	3.053402810441039	0.19000001712493408	1.3560742238966013e-05	1	1	1
intron_3_128880017_128884653	3	128880017	128884653	-1.3105790615081787	-0.09139412826435393	0.19000001712493408	0.016133637905326917	1	1	1
intron_1_161753261_161756786	1	161753261	161756786	-1.3105790615081787	-0.2512565072730282	0.19000001712493408	0.001755012181801919	1	1	1
intron_17_69284072_69285898	17	69284072	69285898	1.3105790615081787	0.1472026697115521	0.19000001712493408	0.005135055862184009	1	1	1
intron_3_128902628_128904062	3	128902628	128904062	1.3105790615081787	0.04397512435258484	0.19000001712493408	0.06968747722840539	1	1	1
intron_12_9857241_9857474	12	9857241	9857474	-1.3105790615081787	-0.10485625836483911	0.19000001712493408	0.00969982111653125	1	1	1
intron_17_75110606_75128677	17	75110606	75128677	1.3105790615081787	0.03422912856237374	0.19000001712493408	0.10377494152617278	1	1	1
intron_9_128276402_128276587	9	128276402	128276587	1.3105790615081787	3.8693459123007417	0.19000001712493408	8.684068034442297e-06	1	1	1
intron_14_100298885_100306199	14	100298885	100306199	-1.3105790615081787	-0.06948734468760033	0.19000001712493408	0.022968885327802994	1	1	1
intron_2_69811456_69812653	2	69811456	69812653	-1.3105790615081787	-37.295247049770644	0.19000001712493408	8.483475960835075e-08	1	1	1
intron_1_162799937_162802832	1	162799937	162802832	1.3105790615081787	0.052418131511617526	0.19000001712493408	0.0455691540382664	1	1	1
intron_19_10920573_10920659	19	10920573	10920659	1.3105790615081787	3.3259373751008727	0.19000001712493408	1.0651573638506837e-05	1	1	1
intron_11_125087229_125088119	11	125087229	125088119	1.3105790615081787	0.2538980906987947	0.19000001712493408	0.0016467742742578627	1	1	1
intron_17_44320436_44320622	17	44320436	44320622	-1.3105790615081787	-0.01740896381124549	0.19000001712493408	0.30764816509503784	1	1	1
intron_1_31337275_31338957	1	31337275	31338957	-1.3105790615081787	-5.2746575641156275	0.19000001712493408	4.236986763310421e-06	1	1	1
intron_7_123550586_123557404	7	123550586	123557404	1.3105790615081787	6.986963003005688	0.19000001712493408	2.108057976871719e-06	1	2	2
intron_2_156496215_156510796	2	156496215	156510796	1.3105790615081787	189.75629758156575	0.19000001712493408	3.0350480874525386e-09	1	1	1
intron_7_123550586_123551368	7	123550586	123551368	-1.3105790615081787	-1.4335206370989064	0.19000001712493408	5.00785261955713e-05	1	1	1
intron_19_619296_619958	19	619296	619958	1.3105790615081787	0.03249433631363947	0.19000001712493408	0.11467947565905914	1	1	1
intron_2_159772053_159777938	2	159772053	159777938	1.3105790615081787	2.371598083181427	0.19000001712493408	3.5908456315750033e-05	1	1	1
intron_2_159808571_159810526	2	159808571	159810526	1.3105790615081787	6.433703145627469	0.19000001712493408	3.5228538860799684e-06	1	1	1
intron_17_28527361_28530749	17	28527361	28530749	1.3105790615081787	0.29586823321694666	0.19000001712493408	0.0012703357694294978	1	1	1
intron_5_31548687_31551293	5	31548687	31551293	1.3105790615081787	0.1264415029274151	0.19000001712493408	0.006404273797143736	1	1	1
intron_14_24190653_24192171	14	24190653	24192171	-1.3105790615081787	-28.1485057160256	0.19000001712493408	1.7316039557725867e-07	1	1	1
intron_14_24185312_24185459	14	24185312	24185459	-1.3105790615081787	-0.14916034159255773	0.19000001712493408	0.006166695732163475	1	1	1
intron_14_100305776_100306199	14	100305776	100306199	1.3105790615081787	0.09037835319630531	0.19000001712493408	0.013577584204635116	1	1	1
intron_14_100468168_100483994	14	100468168	100483994	-1.3105790615081787	-16.301005359431414	0.19000001712493408	4.233460283130877e-07	1	1	1
intron_6_28248149_28249687	6	28248149	28249687	-1.3105790615081787	-17.290464309843376	0.19000001712493408	3.3650039773084797e-07	1	1	1
intron_17_68206238_68250188	17	68206238	68250188	-1.3105790615081787	-0.10662966945034183	0.19000001712493408	0.010950811358926676	1	1	1
intron_20_35626381_35626563	20	35626381	35626563	1.3105790615081787	2.316746859393025	0.19000001712493408	2.0853349979412687e-05	1	1	1
intron_1_162799937_162803431	1	162799937	162803431	-1.3105790615081787	-0.040406666585680845	0.19000001712493408	0.076688102175953	1	1	1
intron_2_111367575_111494885	2	111367575	111494885	1.3105790615081787	0.03439710316008061	0.19000001712493408	0.12401920542216899	1	1	1
intron_3_128902632_128904062	3	128902632	128904062	-1.3105790615081787	-0.05484607057960772	0.19000001712493408	0.04479998399625897	1	1	1
intron_1_151829458_151830928	1	151829458	151830928	1.3105790615081787	0.5310467635050596	0.19000001712493408	0.00039488477267654	1	1	1
intron_3_15245671_15246732	3	15245671	15246732	-1.3105790615081787	-19.007967508753215	0.19000001712493408	2.8929691148486643e-07	1	1	1
intron_16_11758539_11761468	16	11758539	11761468	1.3105790615081787	3.9367260666813193	0.19000001712493408	7.510804743769216e-06	1	1	1
intron_14_64449638_64490361	14	64449638	64490361	1.3105790615081787	3.0851779922697853	0.19000001712493408	1.0533389373461061e-05	1	1	1
intron_6_30707454_30711412	6	30707454	30711412	1.3105790615081787	0.20771898471992228	0.19000001712493408	0.003437466974103878	1	1	1
intron_19_36039718_36054135	19	36039718	36054135	-1.3105790615081787	-0.12036714068330226	0.19000001712493408	0.005626805115585667	1	1	1
intron_4_87479578_87480372	4	87479578	87480372	1.3105790615081787	0.11231884731850789	0.19000001712493408	0.008251823529235315	1	1	1
intron_12_6583378_6587384	12	6583378	6587384	-1.3105790615081787	-7.747053032699793	0.19000001712493408	1.585404826641142e-06	1	1	1
intron_1_211354467_211356367	1	211354467	211356367	1.3105790615081787	16.668827644125464	0.19000001712493408	4.101854317254498e-07	1	1	1
intron_16_55656968_55669565	16	55656968	55669565	-1.3105790615081787	-17.23788187254394	0.19000001712493408	4.215982552942836e-07	1	1	1
intron_9_5791282_5797817	9	5791282	5797817	-1.3105790615081787	-9.089132169171942	0.19000001712493408	1.3355314304092891e-06	1	1	1
intron_1_155319688_155320409	1	155319688	155320409	-1.3105790615081787	-0.01840965414070552	0.19000001712493408	0.33687234757314893	1	1	1
intron_19_20645448_20645684	19	20645448	20645684	-1.3105790615081787	-1.932870625939471	0.19000001712493408	3.158397436278993e-05	1	1	1
intron_9_125935607_125960684	9	125935607	125960684	1.3105790615081787	0.03459421321411184	0.19000001712493408	0.09557519250755513	1	1	1
intron_12_70536159_70538155	12	70536159	70538155	-1.3105790615081787	-0.06367980469056726	0.19000001712493408	0.025760309645254442	1	1	1
intron_19_20553835_20565638	19	20553835	20565638	-1.3105790615081787	-0.19700981691869673	0.19000001712493408	0.0025820328525100068	1	1	1
intron_15_58901287_58916935	15	58901287	58916935	1.3105790615081787	290.47523609987223	0.19000001712493408	1.4603771007639596e-09	1	1	1
intron_1_147928578_147936627	1	147928578	147936627	1.3105790615081787	127.01787541954276	0.19000001712493408	8.413601550544399e-09	1	1	1
intron_19_36039718_36039944	19	36039718	36039944	1.3105790615081787	0.2055293578826436	0.19000001712493408	0.0019298787797464966	1	1	1
intron_15_25093974_25095627	15	25093974	25095627	1.3105790615081787	2.012050483376952	0.19000001712493408	3.299631260042236e-05	1	1	1
intron_20_63661496_63661850	20	63661496	63661850	1.3105790615081787	0.06483687019980397	0.19000001712493408	0.029537041001835664	1	1	1
intron_19_10154773_10154905	19	10154773	10154905	-1.3105790615081787	-539.5125837995837	0.19000001712493408	4.58267622152334e-10	1	1	1
intron_12_55942263_55943297	12	55942263	55943297	1.3105790615081787	14.354177189489516	0.19000001712493408	7.724239126309714e-07	1	1	1
intron_11_95882496_95888156	11	95882496	95888156	-1.3105790615081787	-0.12131617603734002	0.19000001712493408	0.0071145046969106705	1	1	1
intron_11_450637_460187	11	450637	460187	-1.3105790615081787	-0.09196706820851543	0.19000001712493408	0.013634086941433176	1	1	1
intron_7_135187169_135188433	7	135187169	135188433	1.3105790615081787	0.1312737885230257	0.19000001712493408	0.006867501873545375	1	1	1
intron_11_73876575_73876757	11	73876575	73876757	1.3105790615081787	0.5945593615485741	0.19000001712493408	0.0003611197217162711	1	1	1
intron_3_45673505_45674343	3	45673505	45674343	1.3105790615081787	0.01821733308269593	0.19000001712493408	0.3109072272195342	1	1	1
intron_9_125962214_125963012	9	125962214	125963012	-1.3105790615081787	-0.1376267443179338	0.19000001712493408	0.006055446173212638	1	1	1
intron_13_49477039_49480219	13	49477039	49480219	1.3105790615081787	0.06600283113332799	0.19000001712493408	0.027547450096124627	1	1	1
intron_22_41586193_41588659	22	41586193	41588659	-1.3105790615081787	-0.5220143970550296	0.19000001712493408	0.00041828056453070776	1	1	1
intron_1_19894480_19897540	1	19894480	19897540	1.3105790615081787	4.47843584869007	0.19000001712493408	5.868664592854432e-06	1	1	1
intron_1_168004793_168019545	1	168004793	168019545	1.3105790615081787	0.37961312355079	0.19000001712493408	0.000668043094079096	1	1	1
intron_13_48077311_48079844	13	48077311	48079844	-1.3105790615081787	-0.04227199674544316	0.19000001712493408	0.07087563524850747	1	1	1
intron_21_41839853_41847090	21	41839853	41847090	-1.3105790615081787	-9.200332873579303	0.19000001712493408	1.231982178763778e-06	1	1	1
intron_17_6455643_6457594	17	6455643	6457594	1.3105790615081787	2.5267463311895395	0.19000001712493408	1.332405292715672e-05	1	1	1
intron_16_2105474_2105865	16	2105474	2105865	-1.3105790615081787	-0.20113088827563347	0.19000001712493408	0.0028678930514635125	1	1	1
intron_12_54409597_54411834	12	54409597	54411834	-1.3105790615081787	-92.45731962987139	0.19000001712493408	1.0584705987984387e-08	1	1	1
intron_9_98790606_98796133	9	98790606	98796133	-1.3105790615081787	-0.44528467972634733	0.19000001712493408	0.0005632900437233968	1	1	1
intron_6_99380341_99383008	6	99380341	99383008	1.3105790615081787	0.16327701255749666	0.19000001712493408	0.003813673816993688	1	1	1
intron_6_99414686_99425215	6	99414686	99425215	1.3105790615081787	4.249559196455982	0.19000001712493408	7.508640250678236e-06	1	1	1
intron_11_8962183_8964890	11	8962183	8964890	1.3105790615081787	1.6453394394683898	0.19000001712493408	4.272045333216666e-05	1	1	1
intron_14_69442266_69454812	14	69442266	69454812	1.3105790615081787	67.640215264233	0.19000001712493408	3.6585003517323934e-08	1	1	1
intron_12_54549985_54566974	12	54549985	54566974	-1.3105790615081787	-51.7421783271584	0.19000001712493408	4.4377121293810977e-08	1	1	1
intron_2_111429620_111494885	2	111429620	111494885	-1.3105790615081787	-0.029599392669227537	0.19000001712493408	0.16748159261897633	1	1	1
intron_1_26298062_26306592	1	26298062	26306592	1.3105790615081787	0.07983751508145408	0.19000001712493408	0.017955513729808827	1	1	1
intron_19_58498691_58499123	19	58498691	58499123	-1.3105790615081787	-7.302992113955588	0.19000001712493408	1.6488081758223888e-06	1	1	1
intron_19_17784235_17784725	19	17784235	17784725	-1.3105790615081787	-10.999140292887072	0.19000001712493408	9.178757964455511e-07	1	1	1
intron_14_92096137_92096674	14	92096137	92096674	1.3105790615081787	68.84553388256737	0.19000001712493408	3.773504255202665e-08	1	1	1
intron_11_117290659_117290900	11	117290659	117290900	-1.3105790615081787	-8.732933901186218	0.19000001712493408	1.6701393917208267e-06	1	1	1
intron_1_26301053_26301694	1	26301053	26301694	-1.3105790615081787	-0.1209495081258863	0.19000001712493408	0.007823546077257638	1	1	1
intron_8_23258830_23260144	8	23258830	23260144	-1.3105790615081787	-0.23612439689697354	0.19000001712493408	0.0020594672964003966	1	1	1
intron_8_131996497_132001759	8	131996497	132001759	1.3105790615081787	8.281755907129892	0.19000001712493408	1.7549661945688994e-06	1	1	1
intron_2_55212806_55217811	2	55212806	55217811	-1.3105790615081787	-3.9365529117323566	0.19000001712493408	7.787319681526592e-06	1	1	1
intron_1_155319928_155320409	1	155319928	155320409	1.3105790615081787	1.5273814071443705	0.19000001712493408	4.8939736073657037e-05	1	1	1
intron_5_177371396_177371475	5	177371396	177371475	1.3105790615081787	1.8876223959979685	0.19000001712493408	3.0868099804097546e-05	1	1	1
intron_19_422456_430684	19	422456	430684	-1.3105790615081787	-0.1508204679918666	0.19000001712493408	0.005684534994839876	1	1	1
intron_7_90309367_90310068	7	90309367	90310068	1.3105790615081787	0.028997174205901262	0.19000001712493408	0.13795134271736734	1	1	1
intron_13_48053491_48079844	13	48053491	48079844	1.3105790615081787	0.08990395053152729	0.19000001712493408	0.01566913195326872	1	1	1
intron_3_56958889_57035088	3	56958889	57035088	1.3105790615081787	792.8139033451379	0.19000001712493408	2.1874316873043562e-10	1	1	1
intron_10_73913381_73913539	10	73913381	73913539	1.3105790615081787	0.08877350531948726	0.19000001712493408	0.014780206063286611	1	1	1
intron_19_23374764_23395325	19	23374764	23395325	1.3105790615081787	0.2574276503590375	0.19000001712493408	0.001782012497518996	1	1	1
intron_12_56000722_56002212	12	56000722	56002212	1.3105790615081787	0.13840778502370882	0.19000001712493408	0.0053268977146884305	1	1	1
intron_5_141644690_141644859	5	141644690	141644859	1.3105790615081787	0.08472400923206623	0.19000001712493408	0.016325587219668758	1	1	1
intron_16_57208110_57209075	16	57208110	57209075	-1.3105790615081787	-120.02234189945943	0.19000001712493408	7.453975616246109e-09	1	1	1
intron_11_117291049_117291712	11	117291049	117291712	1.3105790615081787	9.586927569440014	0.19000001712493408	1.3858434482200407e-06	1	1	1
intron_17_75491900_75492474	17	75491900	75492474	-1.3105790615081787	-0.2802119205794325	0.19000001712493408	0.0011888540356573083	1	1	1
intron_9_128276402_128276707	9	128276402	128276707	-1.3105790615081787	-2.370838286696868	0.19000001712493408	2.313100307149511e-05	1	1	1
intron_1_151829458_151831725	1	151829458	151831725	-1.3105790615081787	-0.08723855242444897	0.19000001712493408	0.014632516367236035	1	1	1
intron_19_11196227_11197485	19	11196227	11197485	1.3105790615081787	0.04518685846207043	0.19000001712493408	0.05372610493137918	1	1	1
intron_17_64547801_64551584	17	64547801	64551584	1.3105790615081787	7.62310868314972	0.19000001712493408	2.2155559040190203e-06	1	1	1
intron_8_21991974_21994363	8	21991974	21994363	-1.3105790615081787	-4.749888406487689	0.19000001712493408	5.394201796729963e-06	1	1	1
intron_2_231235381_231239943	2	231235381	231239943	-1.3105790615081787	-1.8249081488019636	0.19000001712493408	3.988320280603579e-05	1	1	1
intron_6_169658358_169659086	6	169658358	169659086	-1.3105790615081787	-0.06343450766782341	0.19000001712493408	0.03332917440259248	1	1	1
intron_11_7669334_7672451	11	7669334	7672451	1.3105790615081787	0.42497990002213004	0.19000001712493408	0.0006934869228928836	1	1	1
intron_19_58230462_58243965	19	58230462	58243965	1.3105790615081787	0.045284316079560606	0.19000001712493408	0.062186134670111776	1	1	1
intron_19_11195820_11196050	19	11195820	11196050	1.3105790615081787	0.042608174530348895	0.19000001712493408	0.06042599320211011	1	1	1
intron_1_44319744_44355260	1	44319744	44355260	1.3105790615081787	205.95788678162606	0.19000001712493408	2.723591257883877e-09	1	1	1
intron_11_69079883_69081400	11	69079883	69081400	-1.3105790615081787	-10.339214416018537	0.19000001712493408	1.0297263811582774e-06	1	1	1
intron_2_73950732_73957125	2	73950732	73957125	1.3105790615081787	0.13221631776309933	0.19000001712493408	0.0051352840273197285	1	1	1
intron_11_561033_561762	11	561033	561762	-1.3105790615081787	-0.1289740459571366	0.19000001712493408	0.007528043662590874	1	1	1
intron_16_3312768_3317190	16	3312768	3317190	-1.3105790615081787	-0.23932170480265388	0.19000001712493408	0.00212652375843136	1	1	1
intron_2_73946906_73958146	2	73946906	73958146	-1.3105790615081787	-0.050835177616858546	0.19000001712493408	0.03473808664497824	1	1	1
intron_16_24805151_24805674	16	24805151	24805674	1.3105790615081787	9855.589344562824	0.19000001712493408	9.530452837212366e-13	1	1	1
intron_10_99613924_99620045	10	99613924	99620045	-1.3105790615081787	-58.207407226322886	0.19000001712493408	3.543435326269611e-08	1	1	1
intron_8_22116428_22118950	8	22116428	22118950	1.3105790615081787	0.13658115071288943	0.19000001712493408	0.006842625446562803	1	1	1
intron_10_38095224_38095538	10	38095224	38095538	1.3105790615081787	0.09061289378240404	0.19000001712493408	0.014369229066509552	1	1	1
intron_9_137040155_137040357	9	137040155	137040357	1.3105790615081787	0.10319910204178329	0.19000001712493408	0.011081813756537636	1	1	1
intron_6_159797518_159798052	6	159797518	159798052	1.3105790615081787	0.10978594970646416	0.19000001712493408	0.009446543180100983	1	1	1
intron_8_42322494_42325970	8	42322494	42325970	1.3105790615081787	0.0874932080246612	0.19000001712493408	0.018259678547789204	1	1	1
intron_8_123787750_123788201	8	123787750	123788201	1.3105790615081787	0.21622737453859778	0.19000001712493408	0.002660214524508942	1	1	1
intron_8_42325361_42325970	8	42325361	42325970	-1.3105790615081787	-0.10771634079378213	0.19000001712493408	0.011368426834713567	1	1	1
intron_1_23408726_23417249	1	23408726	23417249	-1.3105790615081787	-0.016805994536704786	0.19000001712493408	0.36527030122954607	1	1	1
intron_11_79070009_79148710	11	79070009	79148710	-1.3105790615081787	-96.28764792391692	0.19000001712493408	9.86612494438854e-09	1	1	1
intron_12_57472688_57473603	12	57472688	57473603	1.3105790615081787	0.21819029895344239	0.19000001712493408	0.0023398306856932307	1	1	1
intron_11_12216319_12220201	11	12216319	12220201	1.3105790615081787	0.06901653431909105	0.19000001712493408	0.02528594418944422	1	1	1
intron_15_40405971_40407636	15	40405971	40407636	1.3105790615081787	31.79057678025871	0.19000001712493408	1.0274454922654436e-07	1	1	1
intron_11_68171296_68171543	11	68171296	68171543	1.3105790615081787	3.369077030794713	0.19000001712493408	8.034004387504187e-06	1	1	1
intron_6_152698098_152721742	6	152698098	152721742	-1.3105790615081787	-0.24810634804975906	0.19000001712493408	0.001504702683769028	1	1	1
intron_20_41352699_41352798	20	41352699	41352798	1.3105790615081787	0.13166134961187959	0.19000001712493408	0.006832868237029026	1	1	1
intron_16_4505610_4506895	16	4505610	4506895	-1.3105790615081787	-0.22960287508448082	0.19000001712493408	0.002822640889070995	1	1	1
intron_4_109694700_109696410	4	109694700	109696410	-1.3105790615081787	-52.39069412773962	0.19000001712493408	5.073319134534976e-08	1	1	1
intron_11_111620402_111688001	11	111620402	111688001	-1.3105790615081787	-0.18933906563418426	0.19000001712493408	0.003351693909177815	1	1	1
intron_2_197418588_197420428	2	197418588	197420428	-1.3105790615081787	-0.23167663600523036	0.19000001712493408	0.0020328478526129953	1	1	1
intron_5_73555585_73556638	5	73555585	73556638	1.3105790615081787	3.09441040488068	0.19000001712493408	1.1536575584298434e-05	1	1	1
intron_17_75491455_75491691	17	75491455	75491691	1.3105790615081787	0.03768340137825475	0.19000001712493408	0.0657357402099751	1	1	1
intron_2_271939_272192	2	271939	272192	-1.3105790615081787	-0.016038438503781605	0.19000001712493408	0.5177623840991997	1	1	1
intron_15_78109382_78111165	15	78109382	78111165	-1.3105790615081787	-11.3459934782422	0.19000001712493408	7.278629816075544e-07	1	1	1
intron_4_109694700_109697622	4	109694700	109697622	1.3105790615081787	0.44935907029126915	0.19000001712493408	0.0006896257393196606	1	1	1
intron_10_77835922_77841881	10	77835922	77841881	1.3105790615081787	0.6567170258729347	0.19000001712493408	0.0002323436397352186	1	1	1
intron_22_19444390_19447378	22	19444390	19447378	-1.3105790615081787	-0.20876352427141803	0.19000001712493408	0.0024339365642011036	1	1	1
intron_19_8813222_8821180	19	8813222	8821180	-1.3105790615081787	-0.20287890544264991	0.19000001712493408	0.0025592962497915806	1	1	1
intron_14_77899258_77900559	14	77899258	77900559	-1.3105790615081787	-0.036499965638102656	0.19000001712493408	0.08813243367701781	1	1	1
intron_2_197418588_197418896	2	197418588	197418896	1.3105790615081787	0.1691381366752405	0.19000001712493408	0.003814049003847026	1	1	1
intron_17_29621423_29622688	17	29621423	29622688	-1.3105790615081787	-2.3991627272921834	0.19000001712493408	1.8995207916965058e-05	1	1	1
intron_11_68171251_68171543	11	68171251	68171543	-1.3105790615081787	-0.5577747660739292	0.19000001712493408	0.00029311376959582214	1	1	1
intron_16_57221415_57227342	16	57221415	57227342	1.3105790615081787	69.95112661065589	0.19000001712493408	2.1944350629150322e-08	1	1	1
intron_17_75491467_75491691	17	75491467	75491691	-1.3105790615081787	-0.04926403705508737	0.19000001712493408	0.03846287588647631	1	1	1
intron_3_113008430_113011045	3	113008430	113011045	1.3105790615081787	0.30720126939962367	0.19000001712493408	0.0012480801507873294	1	1	1
intron_1_23397955_23408664	1	23397955	23408664	-1.3105790615081787	-0.017224486092749833	0.19000001712493408	0.34773647900909427	1	1	1
intron_6_122781194_122783717	6	122781194	122783717	1.3105790615081787	0.06004478224778398	0.19000001712493408	0.03262766085152641	1	1	1
intron_16_3308836_3311753	16	3308836	3311753	-1.3105790615081787	-0.10614989844326167	0.19000001712493408	0.010805968818962104	1	1	1
intron_13_113091195_113094514	13	113091195	113094514	1.3105790615081787	0.052263047818857086	0.19000001712493408	0.044355395661723744	1	1	1
intron_16_69783152_69786996	16	69783152	69786996	1.3105790615081787	6.696474011316522	0.19000001712493408	2.759359489321166e-06	1	1	1
intron_15_90999054_90999677	15	90999054	90999677	1.3105790615081787	1.0103998352233943	0.19000001712493408	0.0001138246993565809	1	1	1
intron_3_23499740_23532554	3	23499740	23532554	-1.3105790615081787	-6.064098770506422	0.19000001712493408	2.3798438181309466e-06	1	1	1
intron_1_147659526_147659647	1	147659526	147659647	-1.3105790615081787	-0.34700536396073417	0.19000001712493408	0.00095444419360823	1	1	1
intron_10_72375872_72378432	10	72375872	72378432	-1.3105790615081787	-0.06485072778849388	0.19000001712493408	0.02867670659008048	1	1	1
intron_19_17784924_17786574	19	17784924	17786574	1.3105790615081787	14.179213802488935	0.19000001712493408	5.523280491378188e-07	1	1	1
intron_4_119212873_119214070	4	119212873	119214070	1.3105790615081787	0.15980038246837966	0.19000001712493408	0.004726047650048857	1	1	1
intron_5_6746427_6748464	5	6746427	6748464	1.3105790615081787	1.5077338977764474	0.19000001712493408	4.890929274674548e-05	1	1	1
intron_11_5642843_5643144	11	5642843	5643144	1.3105790615081787	0.06399726473959316	0.19000001712493408	0.021856079073219164	1	1	1
intron_2_85369830_85371086	2	85369830	85371086	1.3105790615081787	3.146140715633865	0.19000001712493408	1.132145234737184e-05	1	1	1
intron_7_90354549_90372155	7	90354549	90372155	-1.3105790615081787	-0.05644462384058944	0.19000001712493408	0.03621465703618738	1	1	1
intron_17_7842040_7844901	17	7842040	7844901	1.3105790615081787	4.232826999621071	0.19000001712493408	5.919609616142723e-06	1	1	1
intron_9_112063033_112078538	9	112063033	112078538	1.3105790615081787	5.350419990284432	0.19000001712493408	4.119359005470695e-06	1	1	1
intron_9_109383551_109383958	9	109383551	109383958	1.3105790615081787	0.09397136390758691	0.19000001712493408	0.015105712876829621	1	1	1
intron_14_20299448_20300607	14	20299448	20300607	-1.3105790615081787	-66.01552362490196	0.19000001712493408	3.3504316624335116e-08	1	1	1
intron_6_52264786_52266075	6	52264786	52266075	-1.3105790615081787	-0.9728390427222682	0.19000001712493408	0.00011729579913190665	1	1	1
intron_1_155133568_155133730	1	155133568	155133730	-1.3105790615081787	-0.019043041248350597	0.19000001712493408	0.28269407407118147	1	1	1
intron_10_72566794_72626010	10	72566794	72626010	1.3105790615081787	0.20489254898201079	0.19000001712493408	0.002756415044286644	1	1	1
intron_18_51052725_51054781	18	51052725	51054781	1.3105790615081787	0.11852805880852346	0.19000001712493408	0.008410678334562901	1	1	1
intron_11_10609851_10623778	11	10609851	10623778	1.3105790615081787	4.895885584937576	0.19000001712493408	4.36094028594476e-06	1	1	1
intron_2_173907965_173913070	2	173907965	173913070	-1.3105790615081787	-0.04880887062578916	0.19000001712493408	0.04715600336736708	1	1	1
intron_16_24805151_24805605	16	24805151	24805605	-1.3105790615081787	-82.91251273285036	0.19000001712493408	1.3465999102791468e-08	1	1	1
intron_9_33933646_33935839	9	33933646	33935839	1.3105790615081787	0.4310455193054827	0.19000001712493408	0.0005924975826012922	1	1	1
intron_2_215372300_215373322	2	215372300	215373322	-1.3105790615081787	-0.20822093567304628	0.19000001712493408	0.0029158030270213455	1	1	1
intron_2_170008940_170015281	2	170008940	170015281	1.3105790615081787	1.3015437551500968	0.19000001712493408	7.710386334047105e-05	1	1	1
intron_5_14441360_14461019	5	14441360	14461019	-1.3105790615081785	-20.568474586854272	0.1900000171249342	2.841126840545874e-07	1	1	1
intron_22_45422408_45425948	22	45422408	45425948	-1.3105790615081785	-27.431865018085215	0.1900000171249342	1.5812483492906126e-07	1	1	1
intron_3_194412288_194413759	3	194412288	194413759	1.3105790615081785	0.16807192491103412	0.1900000171249342	0.004723674362978785	1	1	1
intron_5_176398047_176410257	5	176398047	176410257	-1.3105790615081785	-0.35009056348333906	0.1900000171249342	0.0009931564849745573	1	1	1
intron_4_87480520_87482424	4	87480520	87482424	-1.3105790615081785	-0.08010651570732005	0.1900000171249342	0.016222565002011677	1	1	1
intron_7_90307854_90310068	7	90307854	90310068	-1.3105790615081785	-0.017308423233436412	0.1900000171249342	0.3847007302267288	1	1	1
intron_22_46218401_46231792	22	46218401	46231792	1.3105790615081785	1.0946415318683707	0.1900000171249342	0.00010492450865679033	1	1	1
intron_1_168004793_168022988	1	168004793	168022988	-1.3105790615081783	-0.07741268635003098	0.1900000171249342	0.016064330768347183	1	1	1
intron_5_95509687_95513571	5	95509687	95513571	1.3105790615081785	2.4907834757054266	0.1900000171249342	1.761672710198135e-05	1	1	1
intron_2_241723271_241724989	2	241723271	241724989	1.3105790615081785	107.56006937983992	0.1900000171249342	8.314729184159814e-09	1	1	1
intron_20_43559159_43566473	20	43559159	43566473	1.3105790615081785	48.27020370011606	0.1900000171249342	4.769113615634472e-08	1	1	1
intron_16_4476487_4506895	16	4476487	4506895	1.3105790615081785	0.6237343869026342	0.1900000171249342	0.0004150308402248923	1	1	1
intron_16_2112963_2113161	16	2112963	2113161	-1.3105790615081785	-15.778340633250664	0.1900000171249342	6.83294067520169e-07	1	1	1
intron_16_4461959_4463420	16	4461959	4463420	1.3105790615081785	0.32420238142745567	0.1900000171249342	0.0015696708494278276	1	1	1
intron_16_2112963_2113157	16	2112963	2113157	1.3105790615081785	17.68266034494426	0.1900000171249342	5.440453411061867e-07	1	1	1
intron_1_46361696_46402091	1	46361696	46402091	-1.3105790615081785	-0.07349382467362553	0.1900000171249342	0.023215759864770535	1	1	1
