gene	gene_name	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model	GeneID	chromosome.x	start_position	end_position
ENSG00000175183.9	CSRP2	1.38939517484429	0.0555185168500332	0.164712616743833	0.0425281406820759	3	3	3	1466	12	76858708	76879018
ENSG00000139547.7	RDH16	1.38909053953266	0.0758698451231766	0.164805220171281	0.02898677924448	3	3	3	8608	12	56951430	56957607
ENSG00000020577.13	SAMD4A	-1.38814638766365	-0.858400037708746	0.165092473669369	0.000185436843162041	2	2	2	23034	14	54567096	54793314
ENSG00000154265.15	ABCA5	1.38783922297032	0.115117759862468	0.165186008202022	0.0111129557734688	2	2	2	23461	17	69244310	69327132
ENSG00000150433.9	TMEM218	1.38733661636795	0.0396679443609181	0.165339142653164	0.0791471334326642	3	3	3	219854	11	125094388	125111758
ENSG00000048828.16	FAM120A	1.38701992563213	0.105421869861387	0.165435687011475	0.0118313757457927	2	2	2	23196	9	93451684	93566111
ENSG00000196476.11	C20orf96	-1.38616315266745	-0.0208121306623274	0.165697090093652	0.296290803885444	3	3	3	140680	20	270862	290756
ENSG00000184227.7	ACOT1	-1.3854454523818	-0.0147415432301883	0.165916300918462	0.541117109951009	5	5	5	641371	14	73493020	73543798
ENSG00000172869.14	DMXL1	1.38467347800001	0.16662555704143	0.166152332395726	0.00525471896721233	2	2	2	1657	5	119071001	119249431
ENSG00000144118.13	RALB	-1.38392568493696	-0.133737789818628	0.166381211123239	0.00862632199650754	3	3	3	5899	2	120252849	120294710
ENSG00000163428.3	LRRC58	-1.38387020446153	-0.0903813441974084	0.166398201600934	0.0159114767323666	3	3	3	116064	3	120324508	120349353
ENSG00000130529.15	TRPM4	-1.38378441417821	-0.0377268958926691	0.166424476797259	0.0907444870290633	4	4	4	54795	19	49157791	49211840
ENSG00000136161.12	RCBTB2	-1.38348804283648	-0.0939435916044263	0.166515271164168	0.0147063073128978	3	3	3	1102	13	48488962	48535996
ENSG00000123975.4	CKS2	-1.38254445584287	-0.220897151196798	0.166804590275929	0.0029667981498953	2	2	2	1164	9	89311194	89316702
ENSG00000165269.12	AQP7	1.38239434159511	0.0173070275675921	0.166850652560125	0.457438727416642	2	2	2	364	9	33383134	33402676
ENSG00000156711.16	MAPK13	1.38201103990764	0.03113422132552	0.166968311357551	0.122149669482943	3	3	3	5603	6	36130512	36144520
ENSG00000075275.16	CELSR1	-1.38187512518236	-0.105266621390153	0.167010046894689	0.00955711277137438	3	3	3	9620	22	46361173	46537619
ENSG00000196876.15	SCN8A	1.38061372753519	0.0707751733622631	0.167397760235353	0.0238343745138605	2	2	2	6334	12	51591232	51812863
ENSG00000107672.14	NSMCE4A	-1.38018685133974	-0.10695725844977	0.16752912135977	0.0106598749187322	2	2	2	54780	10	121957087	121975227
ENSG00000179344.16	HLA-DQB1	1.38013617429262	0.00745470982001136	0.167544721171339	1.47607330592701	3	4	4	3119	6	32659466	32666656
ENSG00000138382.14	METTL5	1.378924299329	0.188934360014778	0.167918095269611	0.00365614642281876	2	2	2	29081	2	169811756	169824904
ENSG00000228784.7	LINC00954	1.37867591753452	0.0535264117312613	0.167994697855645	0.0432477385526975	3	3	3	400946	2	19868853	19885046
ENSG00000163909.7	HEYL	1.37797179908316	0.186546919568581	0.168211995258114	0.00386035478930349	2	2	2	26508	1	39623434	39639642
ENSG00000027644.4	INSRR	-1.37720136030171	-0.295276650190508	0.168450001399116	0.00146846296790712	2	2	2	3645	1	156840062	156859116
ENSG00000187097.12	ENTPD5	-1.37696128328346	-0.0686057871712701	0.16852421830359	0.0325296565514348	3	3	3	957	14	73955328	74019325
ENSG00000187688.14	TRPV2	-1.37682467630936	-0.117568922892663	0.168566459649821	0.0100844873638266	2	2	2	51393	17	16415542	16437002
ENSG00000005189.19	AC004381.6	1.37530327423297	0.0795482624401991	0.16903744185335	0.0240563798929533	2	2	2	NA	NA	NA	NA
ENSG00000180767.9	CHST13	1.37501450040464	0.0178514396857215	0.169126949266339	0.397865142646787	3	3	3	166012	3	126524154	126543290
ENSG00000108091.10	CCDC6	1.37414903480909	0.0654700782339915	0.169395419160082	0.0277121545794417	2	2	2	8030	10	59788746	59906555
ENSG00000273399.2	RP11-408A13.3	-1.37402151296438	-0.043635129594471	0.169435003799873	0.0536222960575483	2	2	2	NA	NA	NA	NA
ENSG00000103351.12	CLUAP1	1.37394933020184	0.0309713827786967	0.169457413456146	0.118080844391921	3	3	3	23059	16	3500977	3539047
ENSG00000115353.10	TACR1	1.37378521967548	0.0555506037881504	0.169508371016984	0.0412354601839101	2	2	2	6869	2	75046462	75199519
ENSG00000136878.12	USP20	1.37366732846785	0.124577505767605	0.169544984220962	0.00802038935208517	3	3	3	10868	9	129835428	129881835
ENSG00000123091.4	RNF11	1.37311332398364	0.174347300922254	0.169717119546794	0.00438083562178537	2	2	2	26994	1	51236272	51273446
ENSG00000143319.16	ISG20L2	-1.37306037728003	-0.470216903824868	0.169733577530861	0.000600377006128988	2	2	2	81875	1	156721890	156728765
ENSG00000160224.16	AIRE	-1.3722038269043	-2.64626125230941	0.169999994427472	2.93492964322059e-05	1	1	1	326	21	44285875	44298647
ENSG00000073734.8	ABCB11	-1.3722038269043	-13.30310765143	0.169999994427472	7.11679776672514e-07	1	1	1	8647	2	168915467	169031395
ENSG00000232838.3	PET117	-1.3722038269043	-0.142197227076524	0.169999994427472	0.00823143649057904	1	1	1	100303755	20	18137862	18143168
ENSG00000237721.1	AF064858.11	1.3722038269043	1.62392285159088	0.169999994427472	4.28738872159929e-05	1	1	1	NA	NA	NA	NA
ENSG00000116141.15	MARK1	-1.3722038269043	-0.135492924995259	0.169999994427472	0.00717107572380554	1	1	1	4139	1	220528135	220664460
ENSG00000166971.16	AKTIP	1.3722038269043	0.210864481009448	0.169999994427472	0.00282989620802702	1	1	1	64400	16	53491039	53504410
ENSG00000137486.16	ARRB1	-1.3722038269043	-0.107388137246034	0.169999994427472	0.0124797420691927	1	1	1	408	11	75260121	75351661
ENSG00000131188.11	PRR7	1.3722038269043	0.272889531108905	0.169999994427472	0.00172127069605371	1	1	1	80758	5	177445994	177456285
ENSG00000003137.8	CYP26B1	1.3722038269043	0.102013472128525	0.169999994427472	0.0122353330512681	1	1	1	56603	2	72129237	72147861
ENSG00000253485.2	PCDHGA5	1.3722038269043	4.62712253981271	0.169999994427472	7.21650221045024e-06	1	1	1	56110	5	141364161	141512974
ENSG00000108654.13	DDX5	-1.3722038269043	-0.102937770286165	0.169999994427472	0.0113368810474448	1	1	1	1655	17	64498253	64506865
ENSG00000167088.10	SNRPD1	-1.3722038269043	-0.327082642505114	0.169999994427472	0.00132883110964563	1	1	1	6632	18	21612313	21633519
ENSG00000145423.4	SFRP2	-1.3722038269043	-0.881461126420816	0.169999994427472	0.000141089441652159	1	1	1	6423	4	153780590	153789082
ENSG00000259807.1	RP11-426C22.4	-1.3722038269043	-0.2162068358175	0.169999994427472	0.00263641694408914	1	1	1	NA	NA	NA	NA
ENSG00000182718.16	ANXA2	-1.3722038269043	-0.451248328825499	0.169999994427472	0.000586829172370658	1	1	1	302	15	60347150	60398024
ENSG00000142798.17	HSPG2	-1.3722038269043	-0.128086165836059	0.169999994427472	0.00587473171498146	1	1	1	3339	1	21822243	21937309
ENSG00000152049.6	KCNE4	-1.3722038269043	-0.330456965186482	0.169999994427472	0.00128166663439163	1	1	1	23704	2	223052189	223055636
ENSG00000198208.11	RPS6KL1	-1.3722038269043	-32.757880205654	0.169999994427472	1.07236445308987e-07	1	2	2	83694	14	74903950	74923281
ENSG00000171603.16	CLSTN1	1.3722038269043	0.278896754490502	0.169999994427472	0.00166013382449172	1	1	1	22883	1	9728925	9824525
ENSG00000144736.13	SHQ1	-1.3722038269043	-0.179098837369074	0.169999994427472	0.00391087898257057	1	1	1	55164	3	72725701	72848474
ENSG00000143369.14	ECM1	1.3722038269043	0.411668993959615	0.169999994427472	0.000824175083453281	1	2	2	1893	1	150508108	150513788
ENSG00000124181.14	PLCG1	-1.3722038269043	-0.592862420636246	0.169999994427472	0.000259155058434339	1	1	1	5335	20	41137518	41177625
ENSG00000116981.3	NT5C1A	-1.3722038269043	-1.74191861844659	0.169999994427472	4.60326541500175e-05	1	1	1	84618	1	39651228	39672106
ENSG00000106479.10	ZNF862	-1.3722038269043	-0.148892313627325	0.169999994427472	0.00542006529203818	1	1	1	643641	7	149838374	149867478
ENSG00000100629.16	CEP128	-1.3722038269043	-1.38371360121159	0.169999994427472	7.42144684564312e-05	1	2	2	145508	14	80478320	80959500
ENSG00000271447.5	MMP28	1.3722038269043	0.130525467830521	0.169999994427472	0.00765646882050702	1	1	1	79148	17	35756248	35795706
ENSG00000270058.1	RP11-514D23.3	-1.3722038269043	-1.15223363890403	0.169999994427472	9.39730409677325e-05	1	1	1	NA	NA	NA	NA
ENSG00000114686.8	MRPL3	1.3722038269043	0.550799035159042	0.169999994427472	0.000475213135975061	1	1	1	11222	3	131462211	131502970
ENSG00000126581.12	BECN1	-1.3722038269043	-0.100846593397619	0.169999994427472	0.0115579618936726	1	1	1	8678	17	42810131	42824281
ENSG00000113396.12	SLC27A6	-1.3722038269043	-4.36014599224442	0.169999994427472	6.74413926459191e-06	1	1	1	28965	5	128965487	129033634
ENSG00000112742.9	TTK	1.3722038269043	0.712270284315461	0.169999994427472	0.000253457285249078	1	1	1	7272	6	80004146	80042650
ENSG00000214595.11	EML6	-1.3722038269043	-0.157910210016433	0.169999994427472	0.00486312899579716	1	2	2	400954	2	54723466	54972907
ENSG00000110911.14	SLC11A2	-1.3722038269043	-0.27584475601405	0.169999994427472	0.00142601283018761	1	1	1	4891	12	50952262	51028885
ENSG00000239467.5	AC007405.6	1.3722038269043	2.68862288274814	0.169999994427472	1.64103408337414e-05	1	1	1	NA	NA	NA	NA
ENSG00000078747.14	ITCH	-1.3722038269043	-0.462284607858836	0.169999994427472	0.000619246318705169	1	1	1	83737	20	34363272	34511772
ENSG00000241360.1	PDXP	-1.3722038269043	-0.289277168915883	0.169999994427472	0.00143116163899147	1	1	1	57026	22	37658722	37666931
ENSG00000281097.1	LINC01395	-1.3722038269043	-0.209094084834304	0.169999994427472	0.00302771191609166	1	1	1	101929557	11	129612115	129617268
ENSG00000132664.11	POLR3F	1.3722038269043	0.225153931073583	0.169999994427472	0.00208863750680894	1	1	1	10621	20	18467389	18484645
ENSG00000165338.16	HECTD2	-1.3722038269043	-0.0576147603167679	0.169999994427472	0.0388641811158858	1	1	1	143279	10	91409234	91514819
ENSG00000244274.7	DBNDD2	1.3722038269043	0.0219644571985875	0.169999994427472	0.268177129809559	1	1	1	55861	20	45405992	45410609
ENSG00000277288.3	C10orf142	-1.3722038269043	-0.190306105011881	0.169999994427472	0.00363504665729894	1	1	1	NA	NA	NA	NA
ENSG00000154721.14	JAM2	-1.3722038269043	-0.289818019474239	0.169999994427472	0.00144643771071355	1	1	1	58494	21	25607549	25717561
ENSG00000008226.19	DLEC1	-1.3722038269043	-1.04994607868545	0.169999994427472	0.000132991231621714	1	1	1	9940	3	38038594	38124024
ENSG00000139613.11	SMARCC2	-1.3722038269043	-0.306762386236682	0.169999994427472	0.00148136976650822	1	1	1	6601	12	56162358	56189503
ENSG00000168522.12	FNTA	-1.3722038269043	-0.151239161848551	0.169999994427472	0.00575405660266097	1	1	1	2339	8	43056322	43085784
ENSG00000203727.3	SAMD5	-1.3722038269043	-0.158867000688874	0.169999994427472	0.00511776671455018	1	1	1	389432	6	147508689	147948290
ENSG00000034713.7	GABARAPL2	1.37216345507882	0.558353013789223	0.17001255919699	0.000403195708298815	2	2	2	11345	16	75566378	75577880
ENSG00000069493.14	CLEC2D	-1.37213371995147	-0.02727712641808	0.170021813992587	0.130895027782396	3	3	3	29121	12	9669712	9699552
ENSG00000140543.14	DET1	1.37203427568919	0.0983873182817977	0.17005276788353	0.0128490575235207	2	2	2	55070	15	88501918	88546702
ENSG00000197147.13	LRRC8B	-1.37156274289154	-0.137281743778729	0.170199598806417	0.0076342834386983	2	2	2	23507	1	89522625	89597860
ENSG00000256540.1	RP11-598F7.6	-1.37095270525775	-0.057816879925998	0.170389699792773	0.0349954201911696	2	2	2	NA	NA	NA	NA
ENSG00000231500.6	RPS18	1.37085706111265	0.0342784550716164	0.170419519009151	0.103442754832743	2	2	2	6222	6	33272074	33276510
ENSG00000268655.2	CTB-60B18.10	1.37076164376779	0.0429997780668838	0.170449271411537	0.0671399998389441	2	2	2	NA	NA	NA	NA
ENSG00000176105.13	YES1	-1.36972113539164	-0.0976767261102177	0.170773968479802	0.0115888955259278	4	4	4	7525	18	721587	812845
ENSG00000180861.9	LINC01559	-1.36932645738806	-0.0150177276663698	0.170897251315178	0.609835334348728	3	3	3	283422	12	13370670	13376744
ENSG00000159111.12	MRPL10	1.36897641674602	0.0338511503848881	0.171006646851848	0.111785254952857	4	4	4	124995	17	47823271	47831540
ENSG00000076356.6	PLXNA2	1.36746467439613	0.094534391743857	0.171479702550851	0.0143428678979066	3	3	3	5362	1	208022241	208244383
ENSG00000163032.11	VSNL1	-1.3673225159438	-0.111382461372672	0.171524237235815	0.0103006262399734	2	2	2	7447	2	17539971	17657017
ENSG00000171291.8	ZNF439	-1.36701600970245	-0.0342174247686879	0.171620287426323	0.0666599077226652	3	3	3	90594	19	11848725	11869485
ENSG00000152969.17	JAKMIP1	-1.36697575583967	-0.0964074115317411	0.171632904812834	0.0144093636859106	2	2	2	152789	4	6024924	6200554
ENSG00000178971.13	CTC1	-1.36643707519176	-0.047388810157134	0.171801818583183	0.0412873450511735	2	2	2	80169	17	8224814	8248078
ENSG00000155393.12	HEATR3	-1.36617588340858	-0.0319446192024285	0.17188376510742	0.116642124772535	2	2	2	55027	16	50065940	50107271
ENSG00000100246.12	DNAL4	-1.36614477757366	-0.31602736786071	0.171893526226394	0.00121963479955209	2	2	2	10126	22	38778507	38794142
ENSG00000187474.4	FPR3	-1.36605206101441	-0.165328149602631	0.171922623465433	0.00455798471543506	2	2	2	2359	19	51795156	51826206
ENSG00000107959.15	PITRM1	1.36547299775103	0.0451726371926163	0.172104434295429	0.0645334715069148	4	5	5	10531	10	3137726	3172840
ENSG00000103546.18	SLC6A2	1.36532009200333	0.0677187846607565	0.172152466729344	0.030640807736734	2	2	2	6530	16	55655927	55706191
ENSG00000162396.5	PARS2	-1.36531081316931	-0.0401923382139044	0.172155381821398	0.0795682346694392	3	3	3	25973	1	54756897	54764522
ENSG00000117385.15	P3H1	-1.36457711976323	-0.111849505794378	0.172386000104449	0.00975030817698211	3	3	3	64175	1	42746373	42767027
ENSG00000185290.3	NUPR2	-1.36449956411596	-0.0145028317419314	0.172410391292272	0.60583373361197	2	2	2	389493	7	56114680	56116416
ENSG00000151694.12	ADAM17	1.36416457443641	0.147236615055486	0.172515774929315	0.00612316188797786	2	2	2	6868	2	9488485	9555829
ENSG00000148187.17	MRRF	1.36410215281808	0.184497278440729	0.172535417327322	0.00352642363998236	2	2	2	92399	9	122264881	122331336
ENSG00000090104.11	RGS1	-1.36373563503855	-0.180892103103882	0.172650784322487	0.00425824559549065	2	2	2	5996	1	192575772	192580023
ENSG00000165804.15	ZNF219	1.3635595441245	0.18821661823197	0.172706232103373	0.00302603684796364	2	2	2	51222	14	21090075	21104721
ENSG00000135502.17	SLC26A10	-1.3634837455198	-0.184580315123501	0.172730103785173	0.00341853544341225	2	2	2	65012	12	57619526	57626150
ENSG00000271862.1	RP11-343L5.2	-1.36338894876274	-0.110706565048491	0.172759962134549	0.0101546912463606	2	2	2	NA	NA	NA	NA
ENSG00000121621.6	KIF18A	-1.36304968755558	-6.90630730088977	0.172866851628079	2.78785507807839e-06	2	2	2	81930	11	28020618	28108179
ENSG00000145982.11	FARS2	1.3629091005642	0.0783837685486626	0.172911160223538	0.022717710916459	3	3	3	10667	6	5261006	5771582
ENSG00000103227.18	LMF1	-1.36209850277423	-0.0248056957740644	0.173166800772912	0.200013853915184	3	3	3	64788	16	853633	981612
ENSG00000258534.1	CTD-2134A5.4	-1.36194292664805	-0.0685501131590683	0.173215897560355	0.0276377740369089	2	2	2	NA	NA	NA	NA
ENSG00000198420.9	TCAF1	1.36184275993178	0.0825306436294402	0.173247513725657	0.0167815043345828	2	3	3	9747	7	143851374	143902197
ENSG00000139921.12	TMX1	-1.36149411684622	-0.0518240314848331	0.17335759147244	0.0489511983623576	2	2	2	81542	14	51240246	51257654
ENSG00000231672.6	DIRC3	1.36057931642306	0.0581795000672579	0.173646671664207	0.0357317458259778	3	3	3	729582	2	217284018	217756592
ENSG00000171724.2	VAT1L	-1.36029557249112	-0.0557970952876232	0.173736408901411	0.0334742986419996	2	2	2	57687	16	77788563	77980106
ENSG00000135801.9	TAF5L	1.3601239196719	0.612795584270739	0.173790712870277	0.000312216210476935	2	2	2	27097	1	229593110	229626121
ENSG00000186314.11	PRELID2	-1.35966610622011	-0.0495770004363869	0.173935608432487	0.0430091652374855	3	3	3	153768	5	145587324	145835368
ENSG00000130653.15	PNPLA7	-1.35950540970245	-0.0350785989542591	0.173986489430523	0.0971123215404897	3	3	3	375775	9	137459398	137550665
ENSG00000077514.8	POLD3	1.35858406301531	0.746844097575869	0.174278428107458	0.000220767753702409	2	2	2	10714	11	74592581	74669340
ENSG00000130363.11	RSPH3	1.35724614499927	0.0491737018109708	0.174703012996844	0.0431362781956974	3	3	3	83861	6	158947011	159000425
ENSG00000204438.10	GPANK1	1.35674203789069	0.10092238901195	0.174863190234369	0.0126240016300539	2	2	2	7918	6	31661227	31666282
ENSG00000116701.14	NCF2	-1.35582704866039	-0.0596183233481339	0.175154202987241	0.0285682496619361	2	2	2	4688	1	183555561	183590913
ENSG00000172399.5	MYOZ2	1.35570426006495	0.118679466774279	0.175193283444725	0.0101559860981177	2	2	2	51778	4	119135831	119187788
ENSG00000113734.17	BNIP1	1.35515484742605	0.0318111952892345	0.175368227073128	0.121553371879745	4	4	4	662	5	173144446	173164386
ENSG00000183426.16	NPIPA1	-1.3532994220676	-0.0241483224861345	0.175959993763579	0.235871771162644	3	9	9	9284	16	14937442	14952055
ENSG00000254166.1	CASC19	1.35299695714516	0.0334065000334335	0.176056602478225	0.101108065941672	2	2	2	103021165	8	127187784	127197626
ENSG00000184281.14	TSSC4	1.352764064766	0.0759412177220833	0.176131016342006	0.0248915179387708	4	4	4	10078	11	2398411	2403877
ENSG00000162669.15	HFM1	1.35267751620401	0.0364722408822692	0.176158676348078	0.0919654361380505	2	3	3	164045	1	91260765	91408007
ENSG00000250903.8	GMDS-AS1	1.35218216823745	0.183629934289655	0.176317046637518	0.00435745763580538	2	2	2	NA	NA	NA	NA
ENSG00000118690.12	ARMC2	1.3518317710873	0.079474794632232	0.176429138020096	0.0234401704155027	2	2	2	84071	6	108848409	108989089
ENSG00000163749.17	CCDC158	1.35110417112653	0.050147458268344	0.176662065513922	0.0504429739892987	2	2	2	339965	4	76313038	76421919
ENSG00000282890.1	RP11-460M2.1	-1.35109011294477	-0.025282356375667	0.176666568233035	0.182667121360028	3	4	4	NA	NA	NA	NA
ENSG00000145996.11	CDKAL1	1.35043689463077	1.15737960898139	0.176875882970168	9.06419940246408e-05	2	2	2	54901	6	20534456	21232403
ENSG00000168961.16	LGALS9	1.35036622144521	0.0274462040040294	0.176898540283716	0.168987438010487	2	2	2	3965	17	27631171	27649559
ENSG00000162366.7	PDZK1IP1	1.35030531149438	0.0788129681211564	0.176918069309565	0.0192486957195376	3	3	3	10158	1	47183581	47190035
ENSG00000183844.16	FAM3B	1.35028763436222	0.078984515542176	0.176923737274872	0.0224378419223166	3	3	3	54097	21	41304228	41357726
ENSG00000242441.7	GTF2A1L	-1.35024605754911	-0.0113203621462873	0.176937068926165	0.950840313439231	3	3	3	11036	2	48617855	48679603
ENSG00000225978.3	HAR1A	1.35015718223724	0.0570247375501439	0.176965569403556	0.0391687483699816	3	3	3	768096	20	63101291	63104385
ENSG00000196407.11	THEM5	-1.35005648753091	-0.0445235017396214	0.176997864249349	0.0656275681715749	2	2	2	284486	1	151847100	151853711
ENSG00000114993.16	RTKN	1.34974982168786	0.26116084992251	0.177096245287405	0.00141416199811501	2	2	2	6242	2	74425834	74441936
ENSG00000005238.19	FAM214B	1.34945539839514	0.0637922748413275	0.177190737133952	0.0309636589955806	3	3	3	80256	9	35104116	35116340
ENSG00000145782.12	ATG12	1.34945449567486	0.0420056009190211	0.177191026909616	0.0557399330035053	3	3	3	9140	5	115828199	115841564
ENSG00000167123.18	CERCAM	1.34927691059701	0.0432496165400703	0.177248039068222	0.0614299305748457	3	3	3	51148	9	128405993	128437350
ENSG00000169992.9	NLGN2	1.34858249476046	0.183134891719723	0.177471106466809	0.00406674876466779	2	2	2	57555	17	7405491	7419859
ENSG00000130775.15	THEMIS2	1.3471590570086	0.0974567164923092	0.177929011164534	0.0122786760299641	2	3	3	9473	1	27872530	27886678
ENSG00000184470.20	TXNRD2	1.3470569209449	0.0407438357716543	0.177961901029778	0.0809163016070657	2	2	2	10587	22	19875521	19941817
ENSG00000136982.5	DSCC1	1.34692083885977	0.143744597048527	0.178005729227656	0.00584039163745384	2	2	2	79075	8	119833959	119855919
ENSG00000163453.11	IGFBP7	-1.34627437546971	-0.245005208464168	0.178214046584799	0.00198130293835188	2	2	2	3490	4	57030772	57110384
ENSG00000146215.13	CRIP3	-1.3461242312018	-0.0676311662512308	0.178262455257415	0.0273509970423836	2	2	2	401262	6	43305471	43308825
ENSG00000110057.7	UNC93B1	1.34562694781772	0.0837926912244819	0.178422856454315	0.0178707057952378	2	2	2	81622	11	67991099	68004096
ENSG00000119900.7	OGFRL1	-1.34511625850268	-0.145816129246503	0.178587693550791	0.00570772616212216	2	2	2	79627	6	71288295	71309058
ENSG00000140993.10	TIGD7	-1.34471611590332	-0.0931848798194922	0.178716928215676	0.0129108719421536	2	2	2	91151	16	3298807	3305429
ENSG00000186812.12	ZNF397	-1.34438953637464	-0.360810996741492	0.178822455654029	0.000918231451524619	2	2	2	84307	18	35240703	35259226
ENSG00000127903.13	ZNF835	-1.34298696185963	-0.0622243151602951	0.179276195689114	0.0334316092971196	2	2	2	90485	19	56661979	56671782
ENSG00000260257.2	RP5-1085F17.3	-1.34209942140088	-0.0771930194196094	0.17956376147963	0.0217195776068084	3	3	3	NA	NA	NA	NA
ENSG00000273136.6	NBPF26	1.34183864946068	0.0415395671256278	0.179648317513438	0.111291786581048	2	3	3	101060684	1	120805555	120842214
ENSG00000170006.11	TMEM154	1.34172764406973	0.359786112289706	0.179684320302471	0.000764110319567855	2	2	2	201799	4	152618627	152680022
ENSG00000198113.2	TOR4A	-1.34171514784613	-0.0201894011042292	0.179688373584706	0.254860213817193	2	2	2	54863	9	137277725	137282640
ENSG00000150455.13	TIRAP	-1.34168141360012	-0.0768670760597094	0.179699315983408	0.0202077329390081	3	3	3	114609	11	126283092	126294932
ENSG00000183780.12	SLC35F3	-1.34143439825519	-0.0216948596446931	0.179779455598464	0.257905872364179	3	3	3	148641	1	233904675	234324510
ENSG00000232112.3	TMA7	1.34075498580933	0.261047224906819	0.180000015550816	0.00161622623132312	1	1	1	51372	3	48440256	48444207
ENSG00000136522.13	MRPL47	-1.34075498580933	-0.220332652609769	0.180000015550816	0.00271653542690199	1	1	1	57129	3	179588284	179604645
ENSG00000275763.3	C18orf65	1.34075498580933	0.246208371408026	0.180000015550816	0.00218507126016341	1	1	1	NA	NA	NA	NA
ENSG00000106829.18	TLE4	1.34075498580933	0.137602174189538	0.180000015550816	0.00591091024073258	1	1	1	7091	9	79571964	79726881
ENSG00000065328.16	MCM10	-1.34075498580933	-1.10515830910487	0.180000015550816	9.38522697012552e-05	1	1	1	55388	10	13161557	13211109
ENSG00000172269.18	DPAGT1	1.34075498580933	0.300567942554842	0.180000015550816	0.00136554618173628	1	1	1	1798	11	119096504	119101883
ENSG00000122966.15	CIT	1.34075498580933	1.05685593635866	0.180000015550816	0.000138617060492973	1	1	1	11113	12	119685790	119877319
ENSG00000104147.8	OIP5	-1.34075498580933	-0.384652100166219	0.180000015550816	0.000842427121939134	1	1	1	11339	15	41309272	41332590
ENSG00000171862.10	PTEN	1.34075498580933	31.4740381173135	0.180000015550816	9.79174883905628e-08	1	2	2	5728	10	87863624	87971929
ENSG00000137628.16	DDX60	1.34075498580933	0.372015022550913	0.180000015550816	0.000817692872805595	1	1	1	55601	4	168216292	168325980
ENSG00000164746.13	C7orf57	1.34075498580933	0.0620589181756741	0.180000015550816	0.0286032755142418	1	1	1	136288	7	48035521	48061296
ENSG00000260475.1	RP11-85A1.3	1.34075498580933	0.123347698311314	0.180000015550816	0.00705203629922494	1	1	1	NA	NA	NA	NA
ENSG00000171223.5	JUNB	1.34075498580933	200.609998566954	0.180000015550816	2.44615595988064e-09	1	1	1	3726	19	12791485	12793314
ENSG00000120333.4	MRPS14	-1.34075498580933	-1.06326855483277	0.180000015550816	0.000102620740157764	1	1	1	63931	1	175012957	175023424
ENSG00000117523.15	PRRC2C	-1.34075498580933	-0.181816092551461	0.180000015550816	0.00362062530391806	1	1	1	23215	1	171485495	171593510
ENSG00000189067.12	LITAF	1.34075498580933	0.57713234978877	0.180000015550816	0.000365379990789041	1	1	1	9516	16	11547721	11636376
ENSG00000087152.15	ATXN7L3	-1.34075498580933	-2.79044851618299	0.180000015550816	1.98549895592834e-05	1	1	1	56970	17	44191804	44199883
ENSG00000082701.14	GSK3B	-1.34075498580933	-0.129972581310997	0.180000015550816	0.00825288510743684	1	1	1	2932	3	119821320	120095822
ENSG00000164051.13	CCDC51	-1.34075498580933	-1.66358892928637	0.180000015550816	3.97968107096788e-05	1	1	1	79714	3	48432169	48446651
ENSG00000127314.17	RAP1B	-1.34075498580933	-0.140486305924579	0.180000015550816	0.00274000893410256	1	1	1	5908	12	68610898	68671900
ENSG00000164542.12	KIAA0895	1.34075498580933	0.0524843848854875	0.180000015550816	0.0489785758560981	1	1	1	23366	7	36324151	36390356
ENSG00000139160.13	ETFBKMT	1.34075498580933	0.195957760842334	0.180000015550816	0.00317002591746673	1	1	1	254013	12	31647159	31673113
ENSG00000189079.15	ARID2	1.34075498580933	0.200081291203641	0.180000015550816	0.0027866607028052	1	1	1	196528	12	45729705	45908036
ENSG00000122218.14	COPA	1.34075498580933	0.512131267354145	0.180000015550816	0.000443251901774213	1	1	1	1314	1	160288593	160343249
ENSG00000141644.17	MBD1	1.34075498580933	0.179353508001837	0.180000015550816	0.00388275792084699	1	1	1	4152	18	50266881	50281766
ENSG00000188095.4	MESP2	1.34075498580933	0.204091145965787	0.180000015550816	0.00351657504055796	1	1	1	145873	15	89776331	89778753
ENSG00000161277.10	THAP8	-1.34075498580933	-0.0851064211813761	0.180000015550816	0.017962479630887	1	1	1	199745	19	36034983	36054761
ENSG00000159228.12	CBR1	1.34075498580933	0.133031545314487	0.180000015550816	0.00560155400880836	1	1	1	873	21	36070023	36073163
ENSG00000237476.1	LINC01637	-1.34075498580933	-0.194367483412848	0.180000015550816	0.00323476324436807	1	1	1	101928891	22	20957091	20964679
ENSG00000143442.21	POGZ	1.34075498580933	0.1457467407679	0.180000015550816	0.00690148910412708	1	1	1	23126	1	151402723	151459493
ENSG00000115541.10	HSPE1	-1.34075498580933	-44.7068246321536	0.180000015550816	6.46249513343033e-08	1	1	1	3336	2	197500378	197503448
ENSG00000167110.17	GOLGA2	-1.34075498580933	-0.637657149708419	0.180000015550816	0.000307840218698454	1	1	1	2801	9	128255828	128276006
ENSG00000069849.10	ATP1B3	-1.34075498580933	-0.170393342235556	0.180000015550816	0.00409695001780173	1	1	1	483	3	141876642	141926548
ENSG00000102445.18	RUBCNL	-1.34075498580933	-0.138547174302236	0.180000015550816	0.00641092527889456	1	1	1	80183	13	46334680	46390041
