gene	chromosome	start_pos	end_pos	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model
intron_1_40041493_40059337	1	40041493	40059337	1.253565430641174	0.05375487966030742	0.21000000284728415	0.044850698762417304	1	1	1
intron_12_53471807_53474869	12	53471807	53474869	-1.253565430641174	-0.029599929701917906	0.21000000284728415	0.08851604104943979	1	1	1
intron_9_33927992_33932562	9	33927992	33932562	1.253565430641174	0.31455390384466875	0.21000000284728415	0.0009176358966989871	1	1	1
intron_4_2868129_2875896	4	2868129	2875896	1.253565430641174	0.06782073270438646	0.21000000284728415	0.024563732359889383	1	1	1
intron_8_103400546_103401516	8	103400546	103401516	1.253565430641174	1.7441200843759592	0.21000000284728415	3.241241886865547e-05	1	1	1
intron_2_237088653_237094090	2	237088653	237094090	-1.253565430641174	-0.5264713784945263	0.21000000284728415	0.00030394888260799766	1	1	1
intron_2_37241791_37242635	2	37241791	37242635	1.253565430641174	0.23497629870826897	0.21000000284728415	0.001518353057835616	1	1	1
intron_5_40730343_40746798	5	40730343	40746798	-1.253565430641174	-2.553588196852773	0.21000000284728415	1.672639851899846e-05	1	1	1
intron_12_111840477_111841327	12	111840477	111841327	1.253565430641174	0.04299766664489907	0.21000000284728415	0.05839080664971114	1	1	1
intron_15_84604333_84606529	15	84604333	84606529	-1.253565430641174	-0.2999826095495338	0.21000000284728415	0.001397768885113634	1	1	1
intron_9_34379732_34380902	9	34379732	34380902	1.253565430641174	1.0113641277632344	0.21000000284728415	0.000115739120144104	1	1	1
intron_12_100166633_100167070	12	100166633	100167070	1.253565430641174	0.026093922121092128	0.21000000284728415	0.16014043044159326	1	1	1
intron_19_8825108_8831318	19	8825108	8831318	1.253565430641174	0.05368167856848134	0.21000000284728415	0.03480039878546439	1	1	1
intron_11_93755386_93759742	11	93755386	93759742	-1.253565430641174	-2.7051043925024003	0.21000000284728415	1.1829241749124357e-05	1	1	1
intron_11_62729086_62735382	11	62729086	62735382	1.2535654306411739	0.04843484864867139	0.21000000284728426	0.041932607742634624	1	1	1
intron_3_65009068_65010180	3	65009068	65010180	-1.2529493587053409	-0.02076442434921059	0.2102241371288217	0.18496118405977838	2	2	2
intron_7_97966977_97967086	7	97966977	97967086	1.2519836107075673	0.10570170129536612	0.21057583604229113	0.008197791975384651	2	2	2
intron_1_207767823_207783292	1	207767823	207783292	-1.2514203448498882	-0.02584227618012301	0.21078115845058065	0.18366722201468877	2	2	2
intron_1_156369436_156371182	1	156369436	156371182	1.2514044498017338	3.5748204686064216	0.21078695463462205	8.346044034509396e-06	2	2	2
intron_16_23559676_23562206	16	23559676	23562206	1.2504647181981692	2.1539553694321616	0.2111298359293602	2.1222920515105575e-05	2	2	2
intron_19_19199234_19200819	19	19199234	19200819	1.2490170984661746	0.03111774154318088	0.2116588200691235	0.10212933114964703	2	2	2
intron_3_119477448_119480051	3	119477448	119480051	1.2482127879821932	0.02864202201094038	0.2119531420652513	0.10802030309098626	2	2	2
intron_12_106956065_106967111	12	106956065	106967111	-1.247138158408835	-0.011645650386679945	0.21234684353424405	0.7721015197862888	2	2	2
intron_16_89687815_89689252	16	89687815	89689252	-1.2469206589342239	-0.03574938438783161	0.2124265909159896	0.06173333379214243	2	2	2
intron_5_168497348_168500591	5	168497348	168500591	1.2467864588558306	0.018985376488129733	0.21247580690535472	0.2644557345225951	2	2	2
intron_4_1056503_1058321	4	1056503	1058321	1.2467503772357553	0.008336806800705528	0.2124890407362806	0.9135713805246714	2	2	2
intron_3_141231911_141234216	3	141231911	141234216	1.246498380780749	0.0476825505179947	0.21258148329803395	0.04094174522158156	2	2	2
intron_3_67375859_67400731	3	67375859	67400731	1.245641934866883	0.04961942879834825	0.21289587963608192	0.06775959544060665	2	2	2
intron_22_31619836_31620996	22	31619836	31620996	1.2448048891009593	0.13968170013962145	0.21320347855961852	0.0028765138741541495	2	2	2
intron_14_104715340_104717563	14	104715340	104717563	1.244626053763121	0.049535211897750384	0.21326923882772642	0.044785954890556826	2	2	2
intron_13_20737805_20757455	13	20737805	20757455	1.2443713869635127	0.03503415606476109	0.21336290865646457	0.08276469079967527	2	2	2
intron_9_93450599_93451088	9	93450599	93451088	1.2437576905116143	0.01774240320556356	0.21358875633777918	0.2711485661066086	2	2	2
intron_3_11790581_11809517	3	11790581	11809517	1.2436848598566628	0.02048812517907185	0.2136155703419138	0.22909326316038017	2	2	2
intron_1_31694170_31695103	1	31694170	31695103	1.242695779158138	0.16897855459297045	0.2139799598995703	0.0037725492873827604	2	2	2
intron_10_109875599_109877790	10	109875599	109877790	-1.2412160269113062	-0.2968687065808491	0.21452595577210776	0.0012425319443457113	2	2	2
intron_9_93450599_93450945	9	93450599	93450945	-1.2407213371506192	-0.018096308604265858	0.21470870919675333	0.2594653688250216	2	2	2
intron_4_78466435_78469978	4	78466435	78469978	-1.2392310096326677	-0.0210171910753053	0.21525995974830214	0.24333315446945256	2	2	2
intron_4_39218105_39224884	4	39218105	39224884	-1.2388773763062575	-0.05328117196585528	0.215390913154075	0.012430553008213104	2	2	2
intron_16_3065494_3065784	16	3065494	3065784	-1.238710461844564	-0.050334548478039115	0.2154527429224109	0.04299561149849132	2	2	2
intron_21_43798100_43799570	21	43798100	43799570	-1.237533535262449	-0.041250459051209075	0.2158890722796326	0.02721713213613182	2	2	2
intron_1_74199845_74201318	1	74199845	74201318	-1.2368611827674187	-0.16854779631256264	0.21613862314258592	0.0032137894834770283	2	2	2
intron_16_89694232_89694665	16	89694232	89694665	-1.2352649082684246	-0.03911252782154653	0.21673192928858698	0.03656788459919332	2	2	2
intron_1_25820414_25823019	1	25820414	25823019	1.235182791011261	0.020957186219611023	0.2167624824407084	0.2078019329739319	2	2	2
intron_2_36517542_36522092	2	36517542	36522092	1.2335046747736382	0.9021246742296752	0.21738753368640074	9.245106507319725e-05	2	2	2
intron_19_57640067_57640704	19	57640067	57640704	1.2329939229421811	0.017960760940867453	0.21757803146925925	0.40577016397753873	2	2	2
intron_19_44060841_44066064	19	44060841	44066064	1.232975563498263	0.012930533213426205	0.2175848813213257	0.741053180209779	2	2	2
intron_15_50594613_50596255	15	50594613	50596255	-1.232869138748756	-0.19769889778731448	0.21762459112271726	0.0024898663866937567	2	2	2
intron_12_4605086_4610155	12	4605086	4610155	1.2320460395055677	0.018012555037436304	0.21793188654978402	0.3155816282620827	2	2	2
intron_5_168454100_168455356	5	168454100	168455356	-1.2319992976993892	-0.034235415757779705	0.2179493464649368	0.11298540988432869	2	2	2
intron_3_9928630_9929852	3	9928630	9929852	-1.2316319399317548	-2.9650402261860243	0.21808660414118575	2.8607831944606974e-05	2	2	2
intron_18_79904183_79943329	18	79904183	79943329	1.231612201924063	0.0386503437892251	0.21809398070768238	0.07784821560560934	2	2	2
intron_20_1455132_1455714	20	1455132	1455714	1.2309991594002083	1.692525940696875	0.21832317867573814	3.74299380503864e-05	2	2	2
intron_10_5924508_5925367	10	5924508	5925367	1.229549300139335	0.03027722700261772	0.21886592558890994	0.1052575396234906	2	2	2
intron_22_38656750_38665546	22	38656750	38665546	1.2288149492919063	0.5080283129871969	0.2191411952544512	0.0004078457330489444	2	2	2
intron_7_149278527_149281505	7	149278527	149281505	-1.228511564116481	-0.4221301154165145	0.21925499100212797	0.0003944494441060338	2	2	2
intron_11_47425946_47426205	11	47425946	47426205	1.2280380284664851	0.646263655756321	0.21943269271330168	0.00024365227458590172	2	2	2
intron_2_24053949_24060814	2	24053949	24060814	-1.227966596194261	-0.05259594546525886	0.21945950777054224	0.03367087051020367	2	2	2
intron_16_3443837_3448471	16	3443837	3448471	1.2268767622050634	0.06949727850307687	0.21986891377650397	0.026962599844227133	2	2	2
intron_7_30584808_30585330	7	30584808	30585330	1.2267956678197212	0.012124513319970241	0.2198993995101749	0.6087702349678831	2	2	2
intron_2_202290457_202291125	2	202290457	202291125	1.2265281677246098	0.16705101602898692	0.21999998206592042	0.004352655414390989	1	1	1
intron_1_155254456_155254653	1	155254456	155254653	1.2265281677246096	0.39966869650901454	0.21999998206592053	0.0006564716217369357	1	1	1
intron_8_144397661_144397743	8	144397661	144397743	1.2265281677246096	0.20248484216729506	0.21999998206592053	0.0023824395921490074	1	1	1
intron_6_34757551_34762595	6	34757551	34762595	1.2265281677246094	0.060399387818895714	0.21999998206592053	0.04032673096070476	1	2	2
intron_21_34125480_34142408	21	34125480	34142408	-1.2265281677246096	-0.23310724183554907	0.21999998206592053	0.0025110176578110885	1	1	1
intron_12_100168633_100168924	12	100168633	100168924	-1.2265281677246094	-0.07442378771246844	0.21999998206592053	0.007510516287909905	1	1	1
intron_7_73596789_73596865	7	73596789	73596865	1.2265281677246094	0.5816973711641842	0.21999998206592053	0.0003076284097390401	1	1	1
intron_19_49331317_49331617	19	49331317	49331617	1.2265281677246094	1.50500185878617	0.21999998206592053	4.463940381646591e-05	1	1	1
intron_19_37199054_37207040	19	37199054	37207040	1.2265281677246094	0.1321576827617732	0.21999998206592053	0.004657492812896062	1	1	1
intron_20_45420429_45420508	20	45420429	45420508	-1.2265281677246094	-3.595616556105626	0.21999998206592053	7.003222074394368e-06	1	1	1
intron_12_68759239_68760040	12	68759239	68760040	-1.2265281677246094	-0.5800219016512197	0.21999998206592053	0.00025937284677643484	1	1	1
intron_1_53028071_53047858	1	53028071	53047858	-1.2265281677246094	-0.6740238660757603	0.21999998206592053	0.00010667106920828629	1	1	1
intron_3_48918998_48924718	3	48918998	48924718	-1.2265281677246096	-0.22051272796461566	0.21999998206592053	0.00045686355276762454	1	1	1
intron_2_171541793_171550978	2	171541793	171550978	1.2265281677246094	0.1814304806829021	0.21999998206592053	0.003873843599645021	1	1	1
intron_6_132790272_132790785	6	132790272	132790785	-1.2265281677246094	-1.568454564092828	0.21999998206592053	3.766985309249748e-05	1	1	1
intron_16_4358483_4359296	16	4358483	4359296	1.2265281677246096	1.063028696830339	0.21999998206592053	5.4276553770395974e-05	1	1	1
intron_12_131961954_131979697	12	131961954	131979697	1.2265281677246094	0.8413773686455194	0.21999998206592053	0.00014657869397275667	1	1	1
intron_7_73596786_73596865	7	73596786	73596865	1.2265281677246094	1.6179444916123389	0.21999998206592053	3.976430599518821e-05	1	1	1
intron_12_120212634_120213842	12	120212634	120213842	1.2265281677246094	4.721335417774491	0.21999998206592053	3.963093353607467e-06	1	1	1
intron_8_144397879_144397954	8	144397879	144397954	1.2265281677246096	0.03585575134273254	0.21999998206592053	0.07597824866989158	1	2	2
intron_11_86922098_86936777	11	86922098	86936777	-1.2265281677246094	-1.6264521513129844	0.21999998206592053	4.015578205062302e-05	1	1	1
intron_20_45420693_45424216	20	45420693	45424216	-1.2265281677246094	-0.26915577640317767	0.21999998206592053	0.0012497905360676726	1	1	1
intron_9_34665767_34678096	9	34665767	34678096	-1.2265281677246094	-0.1668089873906834	0.21999998206592053	0.0054827438436360785	1	1	1
intron_22_41330103_41338313	22	41330103	41338313	1.2265281677246094	0.3708433760034028	0.21999998206592053	0.000744592923656713	1	1	1
intron_4_78878891_78910610	4	78878891	78910610	1.2265281677246094	0.3405887584434348	0.21999998206592053	0.0004995327843559963	1	1	1
intron_7_158646563_158652293	7	158646563	158652293	1.2265281677246094	0.0805753906748166	0.21999998206592053	0.016245533037828195	1	1	1
intron_10_80421767_80422417	10	80421767	80422417	1.2265281677246094	0.08755646963115225	0.21999998206592053	0.00879479843401902	1	1	1
intron_3_100341161_100345585	3	100341161	100345585	-1.2265281677246094	-0.7300900785161506	0.21999998206592053	0.00016742497329520339	1	1	1
intron_2_24164335_24169356	2	24164335	24169356	1.2265281677246094	0.012352774499145187	0.21999998206592053	0.7145797229734792	1	1	1
intron_17_67913187_67918714	17	67913187	67918714	-1.2265281677246094	-0.044752206173267035	0.21999998206592053	0.08807365254426848	1	1	1
intron_4_78878891_78887174	4	78878891	78887174	1.2265281677246096	2.743721544627853	0.21999998206592053	7.697408730786176e-06	1	1	1
intron_20_35021332_35035123	20	35021332	35035123	-1.2265281677246094	-0.03794753686945764	0.21999998206592053	0.05922078125461196	1	1	1
intron_6_32118038_32118775	6	32118038	32118775	-1.2265281677246094	-6.140252664916487	0.21999998206592053	2.7323076860527234e-06	1	1	1
intron_12_131961954_131979694	12	131961954	131979694	-1.2265281677246096	-0.050043486937059824	0.21999998206592053	0.041434048908474255	1	1	1
intron_12_120212580_120213842	12	120212580	120213842	-1.2265281677246096	-5.1190952037894695	0.21999998206592053	3.3711462953972997e-06	1	1	1
intron_5_135880097_135888032	5	135880097	135888032	-1.2265281677246094	-0.029134872518472126	0.21999998206592053	0.16946187602064455	1	1	1
intron_7_158646563_158650832	7	158646563	158650832	-1.2265281677246096	-0.17357030263655204	0.21999998206592053	0.003500966572346685	1	1	1
intron_2_202287724_202290323	2	202287724	202290323	1.2265281677246094	1.59496183669373	0.21999998206592053	4.774764296306622e-05	1	1	1
intron_10_68470163_68471791	10	68470163	68471791	1.2265281677246094	0.20999900657095175	0.21999998206592053	0.0018571604281214526	1	1	1
intron_1_21827919_21828030	1	21827919	21828030	-1.2265281677246094	-0.5884476497953208	0.21999998206592053	0.0002583503340242393	1	1	1
intron_16_86546649_86548464	16	86546649	86548464	-1.2265281677246094	-0.026129183030461	0.21999998206592053	0.16524901327809585	1	1	1
intron_7_135193672_135194934	7	135193672	135194934	-1.2265281677246094	-0.18161624646420887	0.21999998206592053	0.0034216578082277276	1	1	1
intron_12_27664437_27667166	12	27664437	27667166	-1.2265281677246096	-0.09911092106813103	0.21999998206592053	0.00903650752979529	1	1	1
intron_12_27664446_27667166	12	27664446	27667166	1.2265281677246094	0.09977871625615771	0.21999998206592053	0.008915953916488233	1	1	1
intron_12_27724186_27737539	12	27724186	27737539	-1.2265281677246096	-3.386213124840753	0.21999998206592053	2.5975470270781656e-06	1	1	1
intron_9_136668362_136668557	9	136668362	136668557	-1.2265281677246094	-0.8320448317909249	0.21999998206592053	7.717601334309443e-05	1	1	1
intron_1_154542066_154543963	1	154542066	154543963	-1.2265281677246094	-4.849991369260823	0.21999998206592053	3.860719938381641e-06	1	1	1
intron_1_154541108_154542024	1	154541108	154542024	-1.2265281677246094	-0.023916796771686885	0.21999998206592053	0.15876113811304549	1	1	1
intron_3_16269275_16270945	3	16269275	16270945	-1.2265281677246094	-40.77795946611934	0.21999998206592053	6.400707658346239e-08	1	1	1
intron_12_105120597_105121089	12	105120597	105121089	1.2265281677246094	28.736264770057964	0.21999998206592053	1.2299083490040547e-07	1	1	1
intron_1_80641401_80644225	1	80641401	80644225	-1.2265281677246094	-0.08900391631435771	0.21999998206592053	0.0142420433585348	1	1	1
intron_1_77169395_77206640	1	77169395	77206640	1.2265281677246096	0.3281434098393378	0.21999998206592053	0.001021563369288877	1	1	1
intron_2_70032255_70051203	2	70032255	70051203	1.2265281677246094	8.578077117680111	0.21999998206592053	1.9870700542871992e-06	1	1	1
intron_15_89683948_89686431	15	89683948	89686431	1.2265281677246096	0.044607180982478026	0.21999998206592053	0.06368245387042018	1	1	1
intron_7_125438297_125466270	7	125438297	125466270	1.2265281677246094	0.02034626709749828	0.21999998206592053	0.2893704765078812	1	1	1
intron_5_163457610_163459862	5	163457610	163459862	-1.2265281677246096	-0.04503063509005978	0.21999998206592053	0.06269594571006391	1	1	1
intron_19_55643774_55644553	19	55643774	55644553	1.2265281677246094	5.077331814169037	0.21999998206592053	4.702453879352591e-06	1	1	1
intron_19_14406960_14407061	19	14406960	14407061	1.2265281677246094	0.5624386485349131	0.21999998206592053	0.0002165714565297408	1	1	1
intron_5_40771863_40774928	5	40771863	40774928	-1.2265281677246094	-9.931329756117657	0.21999998206592053	6.598729565403014e-07	1	1	1
intron_15_65652808_65653830	15	65652808	65653830	-1.2265281677246094	-0.43819769764485916	0.21999998206592053	0.001173051829624999	1	1	1
intron_19_45816577_45816798	19	45816577	45816798	-1.2265281677246094	-0.9060341010562557	0.21999998206592053	0.00010647348180998935	1	1	1
intron_5_163457610_163458995	5	163457610	163458995	1.2265281677246096	0.025469919624729005	0.21999998206592053	0.19597490063974593	1	1	1
intron_12_47700164_47701464	12	47700164	47701464	1.2265281677246094	6.671710363171288	0.21999998206592053	2.324452673241353e-06	1	1	1
intron_5_163437804_163441078	5	163437804	163441078	1.2265281677246094	0.044618033126528324	0.21999998206592053	0.04792553008078006	1	1	1
intron_5_163457080_163457562	5	163457080	163457562	1.2265281677246094	0.5377269830165184	0.21999998206592053	0.00043967517206437365	1	1	1
intron_4_1057004_1058321	4	1057004	1058321	-1.2265281677246096	-0.013196542839647614	0.21999998206592053	0.3686006862755829	1	1	1
intron_2_237086042_237087127	2	237086042	237087127	1.2265281677246094	1.4344207012305337	0.21999998206592053	4.09446340935083e-05	1	1	1
intron_2_70051305_70055714	2	70051305	70055714	-1.2265281677246096	-0.05459096962581429	0.21999998206592053	0.04604419512566703	1	1	1
intron_11_47425950_47426205	11	47425950	47426205	-1.2265281677246094	-0.4904098522768342	0.21999998206592053	0.000422194144656118	1	1	1
intron_4_8446590_8449669	4	8446590	8449669	-1.2265281677246094	-0.1098372894410202	0.21999998206592053	0.010185386436449664	1	1	1
intron_19_16210395_16226421	19	16210395	16226421	1.2265281677246094	0.09553650465604546	0.21999998206592053	0.013345957343998712	1	1	1
intron_4_8446590_8449698	4	8446590	8449698	1.2265281677246094	0.10790404220886161	0.21999998206592053	0.010553625921264577	1	1	1
intron_4_8471200_8508798	4	8471200	8508798	1.2265281677246094	0.3420763011448713	0.21999998206592053	0.0010501011873489832	1	1	1
intron_10_12108015_12112900	10	12108015	12112900	-1.2265281677246094	-0.312812460121087	0.21999998206592053	0.0010968233827816142	1	1	1
intron_10_103091615_103093972	10	103091615	103093972	-1.2265281677246094	-14.486895125750117	0.21999998206592053	4.2083718004248277e-07	1	1	1
intron_3_132696813_132697260	3	132696813	132697260	-1.2265281677246094	-0.25728163108284186	0.21999998206592053	0.002587461981835852	1	1	1
intron_4_119217673_119220116	4	119217673	119220116	-1.2265281677246094	-0.15378584002908613	0.21999998206592053	0.0016597761415498215	1	1	1
intron_7_100868233_100868495	7	100868233	100868495	-1.2265281677246094	-0.21565833683249555	0.21999998206592053	0.0035422791364159746	1	1	1
intron_16_88586684_88587542	16	88586684	88587542	-1.2265281677246094	-0.49728447507636664	0.21999998206592053	0.0005686600689923122	1	1	1
intron_19_55086888_55087303	19	55086888	55087303	1.2265281677246094	0.07290951809545158	0.21999998206592053	0.021856839217931842	1	1	1
intron_14_94057897_94060098	14	94057897	94060098	-1.2265281677246094	-0.06396621775814865	0.21999998206592053	0.025591349976066036	1	1	1
intron_1_169324469_169367708	1	169324469	169367708	-1.2265281677246096	-0.014842812891835448	0.21999998206592053	0.43713059759986744	1	1	1
intron_1_42440025_42455888	1	42440025	42455888	1.2265281677246094	0.028113393129185527	0.21999998206592053	0.14977784276372283	1	1	1
intron_4_119217673_119245337	4	119217673	119245337	-1.2265281677246094	-48.92415318893884	0.21999998206592053	1.6399687832205176e-08	1	1	1
intron_2_48591855_48595228	2	48591855	48595228	1.2265281677246096	0.019052987000648232	0.21999998206592053	0.286832839422443	1	1	1
intron_19_55086888_55087355	19	55086888	55087355	-1.2265281677246094	-0.1889401982358933	0.21999998206592053	0.0032546708903729636	1	1	1
intron_22_41261580_41264664	22	41261580	41264664	-1.2265281677246094	-0.8799994759050058	0.21999998206592053	0.00012264472451808302	1	1	1
intron_1_155034686_155049269	1	155034686	155049269	1.2265281677246096	1.1297080379165658	0.21999998206592053	7.950411067167429e-05	1	1	1
intron_1_205719676_205720501	1	205719676	205720501	-1.2265281677246094	-4.809914978986785	0.21999998206592053	1.162036336511048e-05	1	1	1
intron_7_45157886_45177309	7	45157886	45177309	1.2265281677246096	0.13576080978628768	0.21999998206592053	0.005932809459125379	1	1	1
intron_10_110890670_110894091	10	110890670	110894091	-1.2265281677246096	-3.041132471480398	0.21999998206592053	8.187410138321327e-06	1	1	1
intron_7_45157886_45162258	7	45157886	45162258	-1.2265281677246094	-0.036791702199450584	0.21999998206592053	0.08078104696431788	1	1	1
intron_22_37759264_37765670	22	37759264	37765670	1.2265281677246094	0.20997983406803283	0.21999998206592053	0.0027073488243604484	1	1	1
intron_22_37759264_37759417	22	37759264	37759417	-1.2265281677246096	-0.22018881038933608	0.21999998206592053	0.0024621182176349523	1	1	1
intron_17_45081752_45086508	17	45081752	45086508	1.2265281677246094	0.09415196632240411	0.21999998206592053	0.013797761695345736	1	1	1
intron_19_15685197_15696430	19	15685197	15696430	-1.2265281677246094	-0.0719366534097011	0.21999998206592053	0.0197934646818097	1	1	1
intron_7_67306083_67308577	7	67306083	67308577	-1.2265281677246094	-0.3059473718933099	0.21999998206592053	0.0013692995618415074	1	1	1
intron_19_48119190_48120167	19	48119190	48120167	1.2265281677246094	0.06765685308743095	0.21999998206592053	0.018502912780583452	1	1	1
intron_4_152882880_152888133	4	152882880	152888133	-1.2265281677246094	-37.94476144051984	0.21999998206592053	3.804101085151875e-08	1	1	1
intron_19_50513011_50513772	19	50513011	50513772	1.2265281677246094	0.01847148979420215	0.21999998206592053	0.1363980538303308	1	1	1
intron_2_242119057_242122287	2	242119057	242122287	-1.2265281677246094	-0.11344880288108822	0.21999998206592053	0.009766196902382283	1	1	1
intron_20_31550121_31559611	20	31550121	31559611	-1.2265281677246094	-0.14144494899654717	0.21999998206592053	0.004056338789247423	1	1	1
intron_17_76040978_76043829	17	76040978	76043829	1.2265281677246096	0.8328958434008896	0.21999998206592053	0.0001645092238308988	1	2	2
intron_5_149239888_149244881	5	149239888	149244881	-1.2265281677246094	-0.9098859996130118	0.21999998206592053	0.00019900971130886908	1	1	1
intron_14_67590172_67592315	14	67590172	67592315	-1.2265281677246094	-2.3384221858488776	0.21999998206592053	1.0280384090971474e-05	1	1	1
intron_8_27289280_27294080	8	27289280	27294080	1.2265281677246094	0.057305648875143306	0.21999998206592053	0.03879796747203065	1	1	1
intron_6_46878405_46879818	6	46878405	46879818	1.2265281677246096	2.969389683180323	0.21999998206592053	1.5441714674337647e-05	1	1	1
intron_9_112143623_112149244	9	112143623	112149244	1.2265281677246094	0.10508455158371376	0.21999998206592053	0.0073354255198588006	1	1	1
intron_2_222887888_222908733	2	222887888	222908733	-1.2265281677246094	-0.016458990080644276	0.21999998206592053	0.25675788469221744	1	1	1
intron_11_67304155_67304773	11	67304155	67304773	1.2265281677246096	53.22375704905778	0.21999998206592053	3.3128778435049536e-08	1	1	1
intron_11_67304155_67304777	11	67304155	67304777	-1.2265281677246094	-10.398360634007402	0.21999998206592053	8.679340517213542e-07	1	1	1
intron_8_1952827_1956749	8	1952827	1956749	-1.2265281677246094	-3.791811247608647	0.21999998206592053	4.640155909551629e-06	1	1	1
intron_4_15470057_15475915	4	15470057	15475915	-1.2265281677246096	-0.7684474639984813	0.21999998206592053	0.00020919770879264716	1	1	1
intron_20_3027841_3035585	20	3027841	3035585	1.2265281677246094	10.849954737243728	0.21999998206592053	6.432227112008992e-07	1	1	1
intron_10_110907836_110918121	10	110907836	110918121	-1.2265281677246094	-0.3375233981404551	0.21999998206592053	0.0010552382955640125	1	1	1
intron_2_161160484_161179614	2	161160484	161179614	-1.2265281677246094	-4.8470516281358265	0.21999998206592053	5.686968986411517e-06	1	1	1
intron_17_17812851_17813368	17	17812851	17813368	1.2265281677246094	0.20910360788089624	0.21999998206592053	0.002008871511651032	1	1	1
intron_7_1127386_1137315	7	1127386	1137315	-1.2265281677246094	-0.06883233178483895	0.21999998206592053	0.03692490910043356	1	1	1
intron_19_19786854_19806031	19	19786854	19806031	1.2265281677246094	0.058548556547721294	0.21999998206592053	0.031218068365590206	1	1	1
intron_17_17813479_17813569	17	17813479	17813569	-1.2265281677246096	-0.2974211168672059	0.21999998206592053	0.0009929596757960902	1	1	1
intron_15_78157162_78157548	15	78157162	78157548	-1.2265281677246094	-0.08128842861529423	0.21999998206592053	0.01877498963263314	1	1	1
intron_21_46266166_46266982	21	46266166	46266982	-1.2265281677246094	-0.7636420317802913	0.21999998206592053	0.00022195222165785383	1	1	1
intron_19_19786854_19791562	19	19786854	19791562	1.2265281677246094	0.037448393845234115	0.21999998206592053	0.07630834263106129	1	1	1
intron_3_62218983_62243807	3	62218983	62243807	1.2265281677246094	1.848125249918832	0.21999998206592053	5.4916831879819465e-05	1	1	1
intron_8_11830420_11831518	8	11830420	11831518	-1.2265281677246096	-0.03778964012193409	0.21999998206592053	0.14185157139555507	1	1	1
intron_15_75338133_75338646	15	75338133	75338646	-1.2265281677246096	-0.05060781022960682	0.21999998206592053	0.05036198286225759	1	1	1
intron_6_126340399_126346205	6	126340399	126346205	1.2265281677246094	0.34517271353862455	0.21999998206592053	0.0006355420781372453	1	1	1
intron_17_5007084_5007263	17	5007084	5007263	1.2265281677246094	0.13446140335393492	0.21999998206592053	0.0050078275138570215	1	1	1
intron_4_99948940_99949273	4	99948940	99949273	-1.2265281677246094	-0.017954218018897523	0.21999998206592053	0.3956800919314686	1	1	1
intron_17_5007342_5007467	17	5007342	5007467	-1.2265281677246094	-0.15486288233289305	0.21999998206592053	0.003775286932399651	1	1	1
intron_5_146135664_146140204	5	146135664	146140204	1.2265281677246094	0.04923453803929605	0.21999998206592053	0.03761898061901336	1	1	1
intron_4_15473255_15475915	4	15473255	15475915	1.2265281677246094	0.3618830890093344	0.21999998206592053	0.0008217169826823308	1	1	1
intron_16_407560_410209	16	407560	410209	-1.2265281677246094	-0.20877973194766553	0.21999998206592053	0.002075330640520066	1	1	1
intron_11_884169_899340	11	884169	899340	1.2265281677246094	0.1357611715603443	0.21999998206592053	0.004611562720620172	1	2	2
intron_17_17221628_17222501	17	17221628	17222501	1.2265281677246096	0.2644385860028419	0.21999998206592053	0.0009817823492662742	1	1	1
intron_2_25383889_25386027	2	25383889	25386027	1.2265281677246094	0.38723245459266	0.21999998206592053	0.0015886429792468135	1	1	1
intron_11_67290446_67290592	11	67290446	67290592	-1.2265281677246094	-0.11929580698040498	0.21999998206592053	0.007022347245895024	1	1	1
intron_11_67290446_67291476	11	67290446	67291476	1.2265281677246094	0.1204467888020369	0.21999998206592053	0.006888778294342948	1	1	1
intron_9_133443561_133444863	9	133443561	133444863	1.2265281677246094	0.17778075984125166	0.21999998206592053	0.003532070506752514	1	1	1
intron_19_8825108_8830770	19	8825108	8830770	-1.2265281677246094	-0.08188573752788328	0.21999998206592053	0.013565670592923875	1	1	1
intron_3_122545489_122550584	3	122545489	122550584	1.2265281677246094	0.05923633275505899	0.21999998206592053	0.0317688250401224	1	1	1
intron_19_11346960_11349654	19	11346960	11349654	-1.2265281677246094	-6.071934473218947	0.21999998206592053	2.2972567522773925e-06	1	1	1
intron_2_197398581_197400055	2	197398581	197400055	-1.2265281677246094	-239.59340679352013	0.21999998206592053	1.8892249881498376e-09	1	1	1
intron_17_75571783_75571898	17	75571783	75571898	-1.2265281677246094	-0.2849935511697717	0.21999998206592053	0.0015653335226634927	1	1	1
intron_1_234393837_234398382	1	234393837	234398382	-1.2265281677246096	-0.09219224411385883	0.21999998206592053	0.010454798238240744	1	1	1
intron_1_118040841_118041803	1	118040841	118041803	1.2265281677246096	0.2906737500585042	0.21999998206592053	0.001254681896252205	1	1	1
intron_20_31566295_31569120	20	31566295	31569120	-1.2265281677246094	-0.22021128467599307	0.21999998206592053	0.0015103485287244096	1	1	1
intron_3_39407082_39407621	3	39407082	39407621	1.2265281677246094	0.047365516259837745	0.21999998206592053	0.04359789683642974	1	1	1
intron_7_125461650_125466270	7	125461650	125466270	-1.2265281677246092	-0.031603571460504964	0.21999998206592075	0.11993650079226342	1	1	1
intron_20_46504740_46506307	20	46504740	46506307	1.2265281677246092	4.856713051012639	0.21999998206592075	6.8239718197815215e-06	1	1	1
